date,opposition,shirt,player,dob,age_on_matchday
19/06/2016,France,16,Julian Montoya,1993-10-29,22.64
19/06/2016,France,14,Santiago Cordero,1993-12-06,22.54
19/06/2016,France,5,Javier Ortega Desio,1990-06-14,26.02
19/06/2016,France,2,Agustín Creevy,1985-03-15,31.26
19/06/2016,France,19,Ignacio Larrague,1995-10-25,20.65
25/06/2016,France,8,Facundo Isa,1993-09-21,22.76
25/06/2016,France,18,Enrique Pieretto Heiland,1994-12-15,21.53
25/06/2016,France,3,Ramiro Herrera,1989-02-14,27.36
25/06/2016,France,22,Matias Orlando,1991-11-14,24.61
25/06/2016,France,9,Tomas Cubelli,1989-06-12,27.04
25/06/2016,France,13,Matias Moroni,1991-03-29,25.24
25/06/2016,France,21,Martín Landajo,1988-06-14,28.03
25/06/2016,France,1,Nahuel Tetaz Chaparro,1989-11-06,26.63
25/06/2016,France,10,Nicolas Sanchez,1988-10-26,27.66
25/06/2016,France,19,Tomas Lezana,1994-02-16,22.36
25/06/2016,France,11,Manuel Montero,1991-11-20,24.6
25/06/2016,France,15,Joaquin Tuculet,1989-08-08,26.88
25/06/2016,France,6,Pablo Matera,1993-07-18,22.94
25/06/2016,France,17,Santiago Garcia Botta,1992-06-19,24.02
25/06/2016,France,12,Jeronimo de la Fuente,1991-02-24,25.33
25/06/2016,France,5,Tomas Lavanini,1993-01-22,23.42
25/06/2016,France,23,Lucas Gonzalez Amorosino,1985-11-02,30.65
25/06/2016,France,20,Juan Manuel Leguizamon,1983-06-06,33.05
25/06/2016,France,4,Guido Petti Pagadizabal,1994-11-17,21.6
25/06/2016,France,16,Julian Montoya,1993-10-29,22.66
25/06/2016,France,14,Santiago Cordero,1993-12-06,22.55
25/06/2016,France,7,Javier Ortega Desio,1990-06-14,26.03
25/06/2016,France,2,Agustín Creevy,1985-03-15,31.28
20/08/2016,South Africa,8,Facundo Isa,1993-09-21,22.91
20/08/2016,South Africa,18,Enrique Pieretto Heiland,1994-12-15,21.68
20/08/2016,South Africa,3,Ramiro Herrera,1989-02-14,27.51
20/08/2016,South Africa,13,Matias Orlando,1991-11-14,24.77
20/08/2016,South Africa,21,Tomas Cubelli,1989-06-12,27.19
20/08/2016,South Africa,9,Martín Landajo,1988-06-14,28.18
20/08/2016,South Africa,1,Nahuel Tetaz Chaparro,1989-11-06,26.79
20/08/2016,South Africa,10,Nicolas Sanchez,1988-10-26,27.82
20/08/2016,South Africa,11,Manuel Montero,1991-11-20,24.75
20/08/2016,South Africa,15,Joaquin Tuculet,1989-08-08,27.03
20/08/2016,South Africa,6,Pablo Matera,1993-07-18,23.09
20/08/2016,South Africa,12,Juan Martín Hernández,1982-08-07,34.04
20/08/2016,South Africa,5,Tomas Lavanini,1993-01-22,23.58
20/08/2016,South Africa,22,Santiago Gonzalez Iglesias,1988-06-16,28.18
20/08/2016,South Africa,7,Juan Manuel Leguizamon,1983-06-06,33.21
20/08/2016,South Africa,23,Ramiro Moyano,1990-05-28,26.23
20/08/2016,South Africa,19,Guido Petti Pagadizabal,1994-11-17,21.76
20/08/2016,South Africa,4,Matias Alemanno,1991-12-05,24.71
20/08/2016,South Africa,16,Julian Montoya,1993-10-29,22.81
20/08/2016,South Africa,14,Santiago Cordero,1993-12-06,22.71
20/08/2016,South Africa,20,Javier Ortega Desio,1990-06-14,26.19
20/08/2016,South Africa,17,Felipe Arregui,1994-06-09,22.2
20/08/2016,South Africa,2,Agustín Creevy,1985-03-15,31.43
27/08/2016,South Africa,22,Santiago Gonzalez Iglesias,1988-06-16,28.2
27/08/2016,South Africa,23,Lucas Gonzalez Amorosino,1985-11-02,30.82
27/08/2016,South Africa,7,Juan Manuel Leguizamon,1983-06-06,33.23
27/08/2016,South Africa,19,Guido Petti Pagadizabal,1994-11-17,21.78
27/08/2016,South Africa,4,Matias Alemanno,1991-12-05,24.73
27/08/2016,South Africa,16,Julian Montoya,1993-10-29,22.83
27/08/2016,South Africa,14,Santiago Cordero,1993-12-06,22.72
27/08/2016,South Africa,20,Javier Ortega Desio,1990-06-14,26.2
27/08/2016,South Africa,17,Felipe Arregui,1994-06-09,22.22
27/08/2016,South Africa,2,Agustín Creevy,1985-03-15,31.45
27/08/2016,South Africa,8,Facundo Isa,1993-09-21,22.93
27/08/2016,South Africa,18,Enrique Pieretto Heiland,1994-12-15,21.7
27/08/2016,South Africa,3,Ramiro Herrera,1989-02-14,27.53
27/08/2016,South Africa,13,Matias Orlando,1991-11-14,24.79
27/08/2016,South Africa,21,Tomas Cubelli,1989-06-12,27.21
27/08/2016,South Africa,9,Martín Landajo,1988-06-14,28.2
27/08/2016,South Africa,1,Nahuel Tetaz Chaparro,1989-11-06,26.81
27/08/2016,South Africa,10,Nicolas Sanchez,1988-10-26,27.84
27/08/2016,South Africa,11,Manuel Montero,1991-11-20,24.77
27/08/2016,South Africa,15,Joaquin Tuculet,1989-08-08,27.05
27/08/2016,South Africa,6,Pablo Matera,1993-07-18,23.11
27/08/2016,South Africa,12,Juan Martín Hernández,1982-08-07,34.06
27/08/2016,South Africa,5,Tomas Lavanini,1993-01-22,23.6
10/09/2016,New Zealand,19,Marcos Kremer,1997-07-30,19.12
10/09/2016,New Zealand,8,Facundo Isa,1993-09-21,22.97
10/09/2016,New Zealand,18,Enrique Pieretto Heiland,1994-12-15,21.74
10/09/2016,New Zealand,3,Ramiro Herrera,1989-02-14,27.57
10/09/2016,New Zealand,13,Matias Orlando,1991-11-14,24.82
10/09/2016,New Zealand,21,Tomas Cubelli,1989-06-12,27.25
10/09/2016,New Zealand,14,Matias Moroni,1991-03-29,25.45
10/09/2016,New Zealand,9,Martín Landajo,1988-06-14,28.24
10/09/2016,New Zealand,1,Nahuel Tetaz Chaparro,1989-11-06,26.85
10/09/2016,New Zealand,10,Nicolas Sanchez,1988-10-26,27.87
10/09/2016,New Zealand,15,Joaquin Tuculet,1989-08-08,27.09
10/09/2016,New Zealand,6,Pablo Matera,1993-07-18,23.15
10/09/2016,New Zealand,12,Juan Martín Hernández,1982-08-07,34.1
10/09/2016,New Zealand,20,Leonardo Senatore,1984-05-13,32.33
10/09/2016,New Zealand,22,Santiago Gonzalez Iglesias,1988-06-16,28.24
10/09/2016,New Zealand,23,Ramiro Moyano,1990-05-28,26.29
10/09/2016,New Zealand,4,Guido Petti Pagadizabal,1994-11-17,21.82
10/09/2016,New Zealand,5,Matias Alemanno,1991-12-05,24.77
10/09/2016,New Zealand,16,Julian Montoya,1993-10-29,22.87
10/09/2016,New Zealand,11,Santiago Cordero,1993-12-06,22.76
10/09/2016,New Zealand,7,Javier Ortega Desio,1990-06-14,26.24
10/09/2016,New Zealand,17,Lucas Noguera,1993-10-05,22.93
10/09/2016,New Zealand,2,Agustín Creevy,1985-03-15,31.49
17/09/2016,Australia,19,Marcos Kremer,1997-07-30,19.14
17/09/2016,Australia,8,Facundo Isa,1993-09-21,22.99
17/09/2016,Australia,18,Enrique Pieretto Heiland,1994-12-15,21.76
17/09/2016,Australia,3,Ramiro Herrera,1989-02-14,27.59
17/09/2016,Australia,23,Matias Orlando,1991-11-14,24.84
17/09/2016,Australia,9,Tomas Cubelli,1989-06-12,27.27
17/09/2016,Australia,13,Matias Moroni,1991-03-29,25.47
17/09/2016,Australia,21,Martín Landajo,1988-06-14,28.26
17/09/2016,Australia,1,Nahuel Tetaz Chaparro,1989-11-06,26.86
17/09/2016,Australia,10,Nicolas Sanchez,1988-10-26,27.89
17/09/2016,Australia,15,Joaquin Tuculet,1989-08-08,27.11
17/09/2016,Australia,6,Pablo Matera,1993-07-18,23.17
17/09/2016,Australia,20,Leonardo Senatore,1984-05-13,32.35
17/09/2016,Australia,12,Santiago Gonzalez Iglesias,1988-06-16,28.26
17/09/2016,Australia,22,Gabriel Ascarate,1987-10-20,28.91
17/09/2016,Australia,11,Lucas Gonzalez Amorosino,1985-11-02,30.88
17/09/2016,Australia,7,Juan Manuel Leguizamon,1983-06-06,33.28
17/09/2016,Australia,5,Matias Alemanno,1991-12-05,24.79
17/09/2016,Australia,16,Julian Montoya,1993-10-29,22.89
17/09/2016,Australia,14,Santiago Cordero,1993-12-06,22.78
17/09/2016,Australia,4,Javier Ortega Desio,1990-06-14,26.26
17/09/2016,Australia,17,Lucas Noguera,1993-10-05,22.95
17/09/2016,Australia,2,Agustín Creevy,1985-03-15,31.51
01/10/2016,New Zealand,8,Facundo Isa,1993-09-21,23.03
01/10/2016,New Zealand,18,Enrique Pieretto Heiland,1994-12-15,21.8
01/10/2016,New Zealand,3,Ramiro Herrera,1989-02-14,27.63
01/10/2016,New Zealand,23,Matias Orlando,1991-11-14,24.88
01/10/2016,New Zealand,21,Tomas Cubelli,1989-06-12,27.31
01/10/2016,New Zealand,13,Matias Moroni,1991-03-29,25.51
01/10/2016,New Zealand,9,Martín Landajo,1988-06-14,28.3
01/10/2016,New Zealand,1,Nahuel Tetaz Chaparro,1989-11-06,26.9
01/10/2016,New Zealand,10,Nicolas Sanchez,1988-10-26,27.93
01/10/2016,New Zealand,15,Joaquin Tuculet,1989-08-08,27.15
01/10/2016,New Zealand,6,Pablo Matera,1993-07-18,23.21
01/10/2016,New Zealand,22,Jeronimo de la Fuente,1991-02-24,25.6
01/10/2016,New Zealand,20,Leonardo Senatore,1984-05-13,32.39
01/10/2016,New Zealand,12,Santiago Gonzalez Iglesias,1988-06-16,28.29
01/10/2016,New Zealand,19,Juan Manuel Leguizamon,1983-06-06,33.32
01/10/2016,New Zealand,11,Ramiro Moyano,1990-05-28,26.35
01/10/2016,New Zealand,4,Guido Petti Pagadizabal,1994-11-17,21.87
01/10/2016,New Zealand,5,Matias Alemanno,1991-12-05,24.82
01/10/2016,New Zealand,16,Julian Montoya,1993-10-29,22.92
01/10/2016,New Zealand,14,Santiago Cordero,1993-12-06,22.82
01/10/2016,New Zealand,7,Javier Ortega Desio,1990-06-14,26.3
01/10/2016,New Zealand,17,Lucas Noguera,1993-10-05,22.99
01/10/2016,New Zealand,2,Agustín Creevy,1985-03-15,31.55
08/10/2016,Australia,19,Marcos Kremer,1997-07-30,19.19
08/10/2016,Australia,18,Enrique Pieretto Heiland,1994-12-15,21.82
08/10/2016,Australia,3,Ramiro Herrera,1989-02-14,27.65
08/10/2016,Australia,13,Matias Orlando,1991-11-14,24.9
08/10/2016,Australia,20,Tomas Cubelli,1989-06-12,27.32
08/10/2016,Australia,14,Matias Moroni,1991-03-29,25.53
08/10/2016,Australia,9,Martín Landajo,1988-06-14,28.32
08/10/2016,Australia,15,Joaquin Tuculet,1989-08-08,27.17
08/10/2016,Australia,6,Pablo Matera,1993-07-18,23.23
08/10/2016,Australia,17,Santiago Garcia Botta,1992-06-19,24.3
08/10/2016,Australia,12,Jeronimo de la Fuente,1991-02-24,25.62
08/10/2016,Australia,8,Leonardo Senatore,1984-05-13,32.41
08/10/2016,Australia,10,Santiago Gonzalez Iglesias,1988-06-16,28.31
08/10/2016,Australia,22,Gabriel Ascarate,1987-10-20,28.97
08/10/2016,Australia,23,Lucas Gonzalez Amorosino,1985-11-02,30.93
08/10/2016,Australia,21,Juan Manuel Leguizamon,1983-06-06,33.34
08/10/2016,Australia,11,Ramiro Moyano,1990-05-28,26.37
08/10/2016,Australia,4,Guido Petti Pagadizabal,1994-11-17,21.89
08/10/2016,Australia,5,Matias Alemanno,1991-12-05,24.84
08/10/2016,Australia,16,Julian Montoya,1993-10-29,22.94
08/10/2016,Australia,7,Javier Ortega Desio,1990-06-14,26.32
08/10/2016,Australia,1,Lucas Noguera,1993-10-05,23.01
08/10/2016,Australia,2,Agustín Creevy,1985-03-15,31.57
05/11/2016,Japan,8,Facundo Isa,1993-09-21,23.12
05/11/2016,Japan,18,Enrique Pieretto Heiland,1994-12-15,21.89
05/11/2016,Japan,3,Ramiro Herrera,1989-02-14,27.72
05/11/2016,Japan,13,Matias Orlando,1991-11-14,24.98
05/11/2016,Japan,21,Tomas Cubelli,1989-06-12,27.4
05/11/2016,Japan,14,Matias Moroni,1991-03-29,25.61
05/11/2016,Japan,9,Martín Landajo,1988-06-14,28.39
05/11/2016,Japan,10,Nicolas Sanchez,1988-10-26,28.03
05/11/2016,Japan,6,Tomas Lezana,1994-02-16,22.72
05/11/2016,Japan,15,Joaquin Tuculet,1989-08-08,27.24
05/11/2016,Japan,17,Santiago Garcia Botta,1992-06-19,24.38
05/11/2016,Japan,12,Jeronimo de la Fuente,1991-02-24,25.7
05/11/2016,Japan,19,Leonardo Senatore,1984-05-13,32.48
05/11/2016,Japan,22,Santiago Gonzalez Iglesias,1988-06-16,28.39
05/11/2016,Japan,20,Juan Manuel Leguizamon,1983-06-06,33.42
05/11/2016,Japan,23,Ramiro Moyano,1990-05-28,26.44
05/11/2016,Japan,4,Guido Petti Pagadizabal,1994-11-17,21.97
05/11/2016,Japan,5,Matias Alemanno,1991-12-05,24.92
05/11/2016,Japan,16,Julian Montoya,1993-10-29,23.02
05/11/2016,Japan,11,Santiago Cordero,1993-12-06,22.92
05/11/2016,Japan,7,Javier Ortega Desio,1990-06-14,26.4
05/11/2016,Japan,1,Lucas Noguera,1993-10-05,23.09
05/11/2016,Japan,2,Agustín Creevy,1985-03-15,31.64
12/11/2016,Wales,8,Facundo Isa,1993-09-21,23.14
12/11/2016,Wales,18,Enrique Pieretto Heiland,1994-12-15,21.91
12/11/2016,Wales,3,Ramiro Herrera,1989-02-14,27.74
12/11/2016,Wales,13,Matias Orlando,1991-11-14,25.0
12/11/2016,Wales,21,Tomas Cubelli,1989-06-12,27.42
12/11/2016,Wales,14,Matias Moroni,1991-03-29,25.63
12/11/2016,Wales,9,Martín Landajo,1988-06-14,28.41
12/11/2016,Wales,10,Nicolas Sanchez,1988-10-26,28.05
12/11/2016,Wales,20,Tomas Lezana,1994-02-16,22.74
12/11/2016,Wales,15,Joaquin Tuculet,1989-08-08,27.26
12/11/2016,Wales,6,Pablo Matera,1993-07-18,23.32
12/11/2016,Wales,12,Juan Martín Hernández,1982-08-07,34.27
12/11/2016,Wales,17,Santiago Garcia Botta,1992-06-19,24.4
12/11/2016,Wales,23,Jeronimo de la Fuente,1991-02-24,25.72
12/11/2016,Wales,19,Leonardo Senatore,1984-05-13,32.5
12/11/2016,Wales,22,Santiago Gonzalez Iglesias,1988-06-16,28.41
12/11/2016,Wales,4,Guido Petti Pagadizabal,1994-11-17,21.99
12/11/2016,Wales,5,Matias Alemanno,1991-12-05,24.94
12/11/2016,Wales,16,Julian Montoya,1993-10-29,23.04
12/11/2016,Wales,11,Santiago Cordero,1993-12-06,22.94
12/11/2016,Wales,7,Javier Ortega Desio,1990-06-14,26.42
12/11/2016,Wales,1,Lucas Noguera,1993-10-05,23.11
12/11/2016,Wales,2,Agustín Creevy,1985-03-15,31.66
19/11/2016,Scotland,8,Facundo Isa,1993-09-21,23.16
19/11/2016,Scotland,18,Enrique Pieretto Heiland,1994-12-15,21.93
19/11/2016,Scotland,3,Ramiro Herrera,1989-02-14,27.76
19/11/2016,Scotland,13,Matias Orlando,1991-11-14,25.02
19/11/2016,Scotland,21,Tomas Cubelli,1989-06-12,27.44
19/11/2016,Scotland,14,Matias Moroni,1991-03-29,25.65
19/11/2016,Scotland,9,Martín Landajo,1988-06-14,28.43
19/11/2016,Scotland,10,Nicolas Sanchez,1988-10-26,28.07
19/11/2016,Scotland,15,Joaquin Tuculet,1989-08-08,27.28
19/11/2016,Scotland,6,Pablo Matera,1993-07-18,23.34
19/11/2016,Scotland,12,Juan Martín Hernández,1982-08-07,34.29
19/11/2016,Scotland,17,Santiago Garcia Botta,1992-06-19,24.42
19/11/2016,Scotland,22,Jeronimo de la Fuente,1991-02-24,25.74
19/11/2016,Scotland,19,Leonardo Senatore,1984-05-13,32.52
19/11/2016,Scotland,20,Juan Manuel Leguizamon,1983-06-06,33.46
19/11/2016,Scotland,4,Guido Petti Pagadizabal,1994-11-17,22.01
19/11/2016,Scotland,5,Matias Alemanno,1991-12-05,24.96
19/11/2016,Scotland,16,Julian Montoya,1993-10-29,23.06
19/11/2016,Scotland,23,Juan Pablo Estelles,1988-05-05,28.54
19/11/2016,Scotland,11,Santiago Cordero,1993-12-06,22.95
19/11/2016,Scotland,7,Javier Ortega Desio,1990-06-14,26.43
19/11/2016,Scotland,1,Lucas Noguera,1993-10-05,23.12
19/11/2016,Scotland,2,Agustín Creevy,1985-03-15,31.68
26/11/2016,England,19,Facundo Isa,1993-09-21,23.18
26/11/2016,England,18,Enrique Pieretto Heiland,1994-12-15,21.95
26/11/2016,England,3,Ramiro Herrera,1989-02-14,27.78
26/11/2016,England,14,Matias Orlando,1991-11-14,25.04
26/11/2016,England,9,Tomas Cubelli,1989-06-12,27.46
26/11/2016,England,13,Matias Moroni,1991-03-29,25.67
26/11/2016,England,21,Martín Landajo,1988-06-14,28.45
26/11/2016,England,20,Tomas Lezana,1994-02-16,22.78
26/11/2016,England,6,Pablo Matera,1993-07-18,23.36
26/11/2016,England,10,Juan Martín Hernández,1982-08-07,34.31
26/11/2016,England,17,Santiago Garcia Botta,1992-06-19,24.44
26/11/2016,England,22,Jeronimo de la Fuente,1991-02-24,25.76
26/11/2016,England,8,Leonardo Senatore,1984-05-13,32.54
26/11/2016,England,12,Santiago Gonzalez Iglesias,1988-06-16,28.45
26/11/2016,England,23,Gabriel Ascarate,1987-10-20,29.1
26/11/2016,England,4,Guido Petti Pagadizabal,1994-11-17,22.03
26/11/2016,England,5,Matias Alemanno,1991-12-05,24.98
26/11/2016,England,16,Julian Montoya,1993-10-29,23.08
26/11/2016,England,11,Juan Pablo Estelles,1988-05-05,28.56
26/11/2016,England,15,Santiago Cordero,1993-12-06,22.97
26/11/2016,England,7,Javier Ortega Desio,1990-06-14,26.45
26/11/2016,England,1,Lucas Noguera,1993-10-05,23.14
26/11/2016,England,2,Agustín Creevy,1985-03-15,31.7
10/06/2017,England,3,Enrique Pieretto Heiland,1994-12-15,22.49
10/06/2017,England,13,Matias Orlando,1991-11-14,25.57
10/06/2017,England,14,Matias Moroni,1991-03-29,26.2
10/06/2017,England,9,Martín Landajo,1988-06-14,28.99
10/06/2017,England,18,Nahuel Tetaz Chaparro,1989-11-06,27.59
10/06/2017,England,10,Nicolas Sanchez,1988-10-26,28.62
10/06/2017,England,11,Emiliano Boffelli,1995-01-16,22.4
10/06/2017,England,15,Joaquin Tuculet,1989-08-08,27.84
10/06/2017,England,6,Pablo Matera,1993-07-18,23.9
10/06/2017,England,22,Juan Martín Hernández,1982-08-07,34.84
10/06/2017,England,17,Santiago Garcia Botta,1992-06-19,24.98
10/06/2017,England,12,Jeronimo de la Fuente,1991-02-24,26.29
10/06/2017,England,5,Tomas Lavanini,1993-01-22,24.38
10/06/2017,England,20,Leonardo Senatore,1984-05-13,33.08
10/06/2017,England,21,Gonzalo Bertranou,1993-12-31,23.44
10/06/2017,England,8,Juan Manuel Leguizamon,1983-06-06,34.01
10/06/2017,England,23,Ramiro Moyano,1990-05-28,27.04
10/06/2017,England,19,Guido Petti Pagadizabal,1994-11-17,22.56
10/06/2017,England,4,Matias Alemanno,1991-12-05,25.51
10/06/2017,England,16,Julian Montoya,1993-10-29,23.61
10/06/2017,England,7,Javier Ortega Desio,1990-06-14,26.99
10/06/2017,England,1,Lucas Noguera,1993-10-05,23.68
10/06/2017,England,2,Agustín Creevy,1985-03-15,32.24
17/06/2017,England,3,Enrique Pieretto Heiland,1994-12-15,22.51
17/06/2017,England,18,Ramiro Herrera,1989-02-14,28.34
17/06/2017,England,13,Matias Orlando,1991-11-14,25.59
17/06/2017,England,23,Matias Moroni,1991-03-29,26.22
17/06/2017,England,9,Martín Landajo,1988-06-14,29.01
17/06/2017,England,17,Nahuel Tetaz Chaparro,1989-11-06,27.61
17/06/2017,England,10,Nicolas Sanchez,1988-10-26,28.64
17/06/2017,England,20,Tomas Lezana,1994-02-16,23.33
17/06/2017,England,11,Emiliano Boffelli,1995-01-16,22.42
17/06/2017,England,15,Joaquin Tuculet,1989-08-08,27.86
17/06/2017,England,6,Pablo Matera,1993-07-18,23.92
17/06/2017,England,22,Juan Martín Hernández,1982-08-07,34.86
17/06/2017,England,12,Jeronimo de la Fuente,1991-02-24,26.31
17/06/2017,England,5,Tomas Lavanini,1993-01-22,24.4
17/06/2017,England,21,Gonzalo Bertranou,1993-12-31,23.46
17/06/2017,England,8,Juan Manuel Leguizamon,1983-06-06,34.03
17/06/2017,England,14,Ramiro Moyano,1990-05-28,27.06
17/06/2017,England,19,Guido Petti Pagadizabal,1994-11-17,22.58
17/06/2017,England,4,Matias Alemanno,1991-12-05,25.53
17/06/2017,England,16,Julian Montoya,1993-10-29,23.63
17/06/2017,England,7,Javier Ortega Desio,1990-06-14,27.01
17/06/2017,England,1,Lucas Noguera,1993-10-05,23.7
17/06/2017,England,2,Agustín Creevy,1985-03-15,32.26
24/06/2017,Georgia,3,Enrique Pieretto Heiland,1994-12-15,22.52
24/06/2017,Georgia,18,Ramiro Herrera,1989-02-14,28.36
24/06/2017,Georgia,13,Matias Orlando,1991-11-14,25.61
24/06/2017,Georgia,14,Matias Moroni,1991-03-29,26.24
24/06/2017,Georgia,9,Martín Landajo,1988-06-14,29.03
24/06/2017,Georgia,1,Nahuel Tetaz Chaparro,1989-11-06,27.63
24/06/2017,Georgia,10,Nicolas Sanchez,1988-10-26,28.66
24/06/2017,Georgia,6,Tomas Lezana,1994-02-16,23.35
24/06/2017,Georgia,15,Joaquin Tuculet,1989-08-08,27.88
24/06/2017,Georgia,19,Pablo Matera,1993-07-18,23.93
24/06/2017,Georgia,12,Jeronimo de la Fuente,1991-02-24,26.33
24/06/2017,Georgia,8,Leonardo Senatore,1984-05-13,33.11
24/06/2017,Georgia,22,Santiago Gonzalez Iglesias,1988-06-16,29.02
24/06/2017,Georgia,21,Gonzalo Bertranou,1993-12-31,23.48
24/06/2017,Georgia,11,Ramiro Moyano,1990-05-28,27.08
24/06/2017,Georgia,4,Guido Petti Pagadizabal,1994-11-17,22.6
24/06/2017,Georgia,5,Matias Alemanno,1991-12-05,25.55
24/06/2017,Georgia,16,Julian Montoya,1993-10-29,23.65
24/06/2017,Georgia,17,Lucas Noguera,1993-10-05,23.72
24/06/2017,Georgia,20,Benjamin Macome,1986-01-10,31.45
24/06/2017,Georgia,7,Rodrigo Baez,1989-02-08,28.37
24/06/2017,Georgia,2,Agustín Creevy,1985-03-15,32.28
24/06/2017,Georgia,23,German Schulz,1994-02-05,23.38
19/08/2017,South Africa,19,Marcos Kremer,1997-07-30,20.06
19/08/2017,South Africa,3,Enrique Pieretto Heiland,1994-12-15,22.68
19/08/2017,South Africa,18,Ramiro Herrera,1989-02-14,28.51
19/08/2017,South Africa,13,Matias Orlando,1991-11-14,25.76
19/08/2017,South Africa,21,Tomas Cubelli,1989-06-12,28.19
19/08/2017,South Africa,23,Matias Moroni,1991-03-29,26.39
19/08/2017,South Africa,9,Martín Landajo,1988-06-14,29.18
19/08/2017,South Africa,1,Nahuel Tetaz Chaparro,1989-11-06,27.78
19/08/2017,South Africa,10,Nicolas Sanchez,1988-10-26,28.81
19/08/2017,South Africa,7,Tomas Lezana,1994-02-16,23.5
19/08/2017,South Africa,11,Emiliano Boffelli,1995-01-16,22.59
19/08/2017,South Africa,15,Joaquin Tuculet,1989-08-08,28.03
19/08/2017,South Africa,6,Pablo Matera,1993-07-18,24.09
19/08/2017,South Africa,22,Juan Martín Hernández,1982-08-07,35.03
19/08/2017,South Africa,12,Jeronimo de la Fuente,1991-02-24,26.48
19/08/2017,South Africa,5,Tomas Lavanini,1993-01-22,24.57
19/08/2017,South Africa,8,Leonardo Senatore,1984-05-13,33.27
19/08/2017,South Africa,14,Ramiro Moyano,1990-05-28,27.23
19/08/2017,South Africa,4,Guido Petti Pagadizabal,1994-11-17,22.75
19/08/2017,South Africa,16,Julian Montoya,1993-10-29,23.81
19/08/2017,South Africa,20,Javier Ortega Desio,1990-06-14,27.18
19/08/2017,South Africa,17,Lucas Noguera,1993-10-05,23.87
19/08/2017,South Africa,2,Agustín Creevy,1985-03-15,32.43
26/08/2017,South Africa,19,Marcos Kremer,1997-07-30,20.07
26/08/2017,South Africa,18,Enrique Pieretto Heiland,1994-12-15,22.7
26/08/2017,South Africa,3,Ramiro Herrera,1989-02-14,28.53
26/08/2017,South Africa,13,Matias Orlando,1991-11-14,25.78
26/08/2017,South Africa,9,Tomas Cubelli,1989-06-12,28.21
26/08/2017,South Africa,23,Matias Moroni,1991-03-29,26.41
26/08/2017,South Africa,21,Martín Landajo,1988-06-14,29.2
26/08/2017,South Africa,22,Nicolas Sanchez,1988-10-26,28.83
26/08/2017,South Africa,7,Tomas Lezana,1994-02-16,23.52
26/08/2017,South Africa,11,Emiliano Boffelli,1995-01-16,22.61
26/08/2017,South Africa,15,Joaquin Tuculet,1989-08-08,28.05
26/08/2017,South Africa,6,Pablo Matera,1993-07-18,24.11
26/08/2017,South Africa,10,Juan Martín Hernández,1982-08-07,35.05
26/08/2017,South Africa,17,Santiago Garcia Botta,1992-06-19,25.19
26/08/2017,South Africa,12,Jeronimo de la Fuente,1991-02-24,26.5
26/08/2017,South Africa,5,Tomas Lavanini,1993-01-22,24.59
26/08/2017,South Africa,8,Juan Manuel Leguizamon,1983-06-06,34.22
26/08/2017,South Africa,14,Ramiro Moyano,1990-05-28,27.25
26/08/2017,South Africa,4,Matias Alemanno,1991-12-05,25.73
26/08/2017,South Africa,16,Julian Montoya,1993-10-29,23.83
26/08/2017,South Africa,20,Javier Ortega Desio,1990-06-14,27.2
26/08/2017,South Africa,1,Lucas Noguera,1993-10-05,23.89
26/08/2017,South Africa,2,Agustín Creevy,1985-03-15,32.45
09/09/2017,New Zealand,19,Marcos Kremer,1997-07-30,20.11
09/09/2017,New Zealand,18,Enrique Pieretto Heiland,1994-12-15,22.74
09/09/2017,New Zealand,23,Matias Orlando,1991-11-14,25.82
09/09/2017,New Zealand,9,Tomas Cubelli,1989-06-12,28.24
09/09/2017,New Zealand,13,Matias Moroni,1991-03-29,26.45
09/09/2017,New Zealand,21,Martín Landajo,1988-06-14,29.24
09/09/2017,New Zealand,3,Nahuel Tetaz Chaparro,1989-11-06,27.84
09/09/2017,New Zealand,10,Nicolas Sanchez,1988-10-26,28.87
09/09/2017,New Zealand,20,Tomas Lezana,1994-02-16,23.56
09/09/2017,New Zealand,11,Emiliano Boffelli,1995-01-16,22.65
09/09/2017,New Zealand,15,Joaquin Tuculet,1989-08-08,28.09
09/09/2017,New Zealand,6,Pablo Matera,1993-07-18,24.15
09/09/2017,New Zealand,17,Santiago Garcia Botta,1992-06-19,25.22
09/09/2017,New Zealand,12,Jeronimo de la Fuente,1991-02-24,26.54
09/09/2017,New Zealand,22,Santiago Gonzalez Iglesias,1988-06-16,29.23
09/09/2017,New Zealand,4,Guido Petti Pagadizabal,1994-11-17,22.81
09/09/2017,New Zealand,5,Matias Alemanno,1991-12-05,25.76
09/09/2017,New Zealand,16,Julian Montoya,1993-10-29,23.86
09/09/2017,New Zealand,14,Santiago Cordero,1993-12-06,23.76
09/09/2017,New Zealand,7,Javier Ortega Desio,1990-06-14,27.24
09/09/2017,New Zealand,1,Lucas Noguera,1993-10-05,23.93
09/09/2017,New Zealand,8,Benjamin Macome,1986-01-10,31.66
09/09/2017,New Zealand,2,Agustín Creevy,1985-03-15,32.49
16/09/2017,Australia,19,Marcos Kremer,1997-07-30,20.13
16/09/2017,Australia,18,Enrique Pieretto Heiland,1994-12-15,22.75
16/09/2017,Australia,13,Matias Orlando,1991-11-14,25.84
16/09/2017,Australia,21,Tomas Cubelli,1989-06-12,28.26
16/09/2017,Australia,14,Matias Moroni,1991-03-29,26.47
16/09/2017,Australia,9,Martín Landajo,1988-06-14,29.26
16/09/2017,Australia,3,Nahuel Tetaz Chaparro,1989-11-06,27.86
