date,opposition,shirt,player,dob,age_on_matchday
17/09/2016,New Zealand,18,Lourens Adriaanse,1988-02-05,28.62
17/09/2016,New Zealand,5,Pieter-Steph Du Toit,1992-08-20,24.08
17/09/2016,New Zealand,21,Jaco Kriel,1989-08-21,27.08
17/09/2016,New Zealand,3,Vincent Koch,1990-03-13,26.52
17/09/2016,New Zealand,20,Willem Alberts,1984-05-11,32.35
17/09/2016,New Zealand,12,Juan de Jongh,1988-04-15,28.42
17/09/2016,New Zealand,17,Steven Kitshoff,1992-02-10,24.6
17/09/2016,New Zealand,6,Francois Louw,1985-06-15,31.26
01/10/2016,Australia,10,Morne Steyn,1984-07-11,32.23
01/10/2016,Australia,9,Rudy Paige,1989-08-02,27.17
01/10/2016,Australia,14,Bryan Habana,1983-06-12,33.31
01/10/2016,Australia,2,Adriaan Strauss,1985-11-18,30.87
01/10/2016,Australia,7,Teboho Mohoje,1990-08-03,26.16
01/10/2016,Australia,11,Francois Hougaard,1988-04-06,28.49
01/10/2016,Australia,13,Jesse Kriel,1994-02-15,22.63
01/10/2016,Australia,15,Pat Lambie,1990-10-17,25.96
01/10/2016,Australia,1,Tendai Mtawarira,1985-08-01,31.17
01/10/2016,Australia,16,Mbongeni Mbonambi,1991-01-07,25.73
01/10/2016,Australia,22,Lionel Mapoe,1988-07-13,28.22
01/10/2016,Australia,4,Eben Etzebeth,1991-10-29,24.93
01/10/2016,Australia,8,Warren Whiteley,1987-09-18,29.04
01/10/2016,Australia,5,Pieter-Steph Du Toit,1992-08-20,24.12
01/10/2016,Australia,21,Jaco Kriel,1989-08-21,27.11
01/10/2016,Australia,3,Vincent Koch,1990-03-13,26.55
01/10/2016,Australia,20,Willem Alberts,1984-05-11,32.39
01/10/2016,Australia,23,Willie Le Roux,1989-08-18,27.12
01/10/2016,Australia,12,Juan de Jongh,1988-04-15,28.46
01/10/2016,Australia,19,Lodewyk De Jager,1992-12-17,23.79
01/10/2016,Australia,18,Julian Redelinghuys,1989-09-11,27.06
01/10/2016,Australia,17,Steven Kitshoff,1992-02-10,24.64
01/10/2016,Australia,6,Francois Louw,1985-06-15,31.3
08/10/2016,New Zealand,10,Morne Steyn,1984-07-11,32.24
08/10/2016,New Zealand,11,Bryan Habana,1983-06-12,33.33
08/10/2016,New Zealand,2,Adriaan Strauss,1985-11-18,30.89
08/10/2016,New Zealand,7,Teboho Mohoje,1990-08-03,26.18
08/10/2016,New Zealand,14,Francois Hougaard,1988-04-06,28.51
08/10/2016,New Zealand,15,Pat Lambie,1990-10-17,25.98
08/10/2016,New Zealand,12,Damian de Allende,1991-11-25,24.87
08/10/2016,New Zealand,1,Tendai Mtawarira,1985-08-01,31.19
08/10/2016,New Zealand,16,Mbongeni Mbonambi,1991-01-07,25.75
08/10/2016,New Zealand,9,Faf de Klerk,1991-10-19,24.97
08/10/2016,New Zealand,22,Lionel Mapoe,1988-07-13,28.24
08/10/2016,New Zealand,4,Eben Etzebeth,1991-10-29,24.95
08/10/2016,New Zealand,8,Warren Whiteley,1987-09-18,29.06
08/10/2016,New Zealand,5,Pieter-Steph Du Toit,1992-08-20,24.13
08/10/2016,New Zealand,21,Jaco Kriel,1989-08-21,27.13
08/10/2016,New Zealand,3,Vincent Koch,1990-03-13,26.57
08/10/2016,New Zealand,20,Willem Alberts,1984-05-11,32.41
08/10/2016,New Zealand,23,Willie Le Roux,1989-08-18,27.14
08/10/2016,New Zealand,13,Juan de Jongh,1988-04-15,28.48
08/10/2016,New Zealand,19,Lodewyk De Jager,1992-12-17,23.81
08/10/2016,New Zealand,18,Julian Redelinghuys,1989-09-11,27.08
08/10/2016,New Zealand,17,Steven Kitshoff,1992-02-10,24.66
08/10/2016,New Zealand,6,Francois Louw,1985-06-15,31.32
05/11/2016,Barbarians,9,Rudy Paige,1989-08-02,27.26
05/11/2016,Barbarians,11,Jamba Ulengo,1990-01-07,26.83
05/11/2016,Barbarians,12,Rohan Janse van Rensburg,1994-09-11,22.15
05/11/2016,Barbarians,7,Teboho Mohoje,1990-08-03,26.26
05/11/2016,Barbarians,17,Lizo Gqoboka,1990-03-24,26.62
05/11/2016,Barbarians,4,RG Snyman,1995-01-29,21.77
05/11/2016,Barbarians,21,Piet van Zyl,1989-09-14,27.14
05/11/2016,Barbarians,14,Sergeal Petersen,1994-08-01,22.26
05/11/2016,Barbarians,8,Nizaam Carr,1991-04-04,25.59
05/11/2016,Barbarians,22,Tian Schoeman,1991-09-23,25.12
05/11/2016,Barbarians,15,Jesse Kriel,1994-02-15,22.72
05/11/2016,Barbarians,10,Pat Lambie,1990-10-17,26.05
05/11/2016,Barbarians,1,Tendai Mtawarira,1985-08-01,31.26
05/11/2016,Barbarians,6,Roelof Smit,1993-01-11,23.82
05/11/2016,Barbarians,16,Mbongeni Mbonambi,1991-01-07,25.83
05/11/2016,Barbarians,13,Francois Venter,1991-04-19,25.55
05/11/2016,Barbarians,19,Eben Etzebeth,1991-10-29,25.02
05/11/2016,Barbarians,18,Trevor Nyakane,1989-05-04,27.51
05/11/2016,Barbarians,2,Malcolm Marx,1994-07-13,22.32
05/11/2016,Barbarians,3,Lourens Adriaanse,1988-02-05,28.75
05/11/2016,Barbarians,5,Pieter-Steph Du Toit,1992-08-20,24.21
05/11/2016,Barbarians,23,Ruan Combrinck,1990-05-10,26.49
05/11/2016,Barbarians,20,Jean-Luc Du Preez,1995-08-05,21.25
12/11/2016,England,9,Rudy Paige,1989-08-02,27.28
12/11/2016,England,2,Adriaan Strauss,1985-11-18,30.98
12/11/2016,England,20,Nizaam Carr,1991-04-04,25.61
12/11/2016,England,10,Pat Lambie,1990-10-17,26.07
12/11/2016,England,22,Johan Goosen,1992-07-27,24.3
12/11/2016,England,12,Damian de Allende,1991-11-25,24.97
12/11/2016,England,1,Tendai Mtawarira,1985-08-01,31.28
12/11/2016,England,16,Mbongeni Mbonambi,1991-01-07,25.85
12/11/2016,England,21,Faf de Klerk,1991-10-19,25.07
12/11/2016,England,23,Lionel Mapoe,1988-07-13,28.33
12/11/2016,England,13,Francois Venter,1991-04-19,25.57
12/11/2016,England,4,Eben Etzebeth,1991-10-29,25.04
12/11/2016,England,19,Franco Mostert,1990-11-27,25.96
12/11/2016,England,8,Warren Whiteley,1987-09-18,29.15
12/11/2016,England,11,JP Pietersen,1986-07-12,30.34
12/11/2016,England,18,Lourens Adriaanse,1988-02-05,28.77
12/11/2016,England,7,Pieter-Steph Du Toit,1992-08-20,24.23
12/11/2016,England,3,Vincent Koch,1990-03-13,26.67
12/11/2016,England,14,Ruan Combrinck,1990-05-10,26.51
12/11/2016,England,6,Willem Alberts,1984-05-11,32.51
12/11/2016,England,15,Willie Le Roux,1989-08-18,27.24
12/11/2016,England,5,Lodewyk De Jager,1992-12-17,23.9
12/11/2016,England,17,Steven Kitshoff,1992-02-10,24.76
19/11/2016,Italy,22,Elton Jantjies,1990-08-01,26.3
19/11/2016,Italy,9,Rudy Paige,1989-08-02,27.3
19/11/2016,Italy,11,Bryan Habana,1983-06-12,33.44
19/11/2016,Italy,2,Adriaan Strauss,1985-11-18,31.0
19/11/2016,Italy,20,Teboho Mohoje,1990-08-03,26.3
19/11/2016,Italy,6,Nizaam Carr,1991-04-04,25.63
19/11/2016,Italy,10,Pat Lambie,1990-10-17,26.09
19/11/2016,Italy,23,Johan Goosen,1992-07-27,24.32
19/11/2016,Italy,12,Damian de Allende,1991-11-25,24.99
19/11/2016,Italy,1,Tendai Mtawarira,1985-08-01,31.3
19/11/2016,Italy,16,Mbongeni Mbonambi,1991-01-07,25.87
19/11/2016,Italy,21,Faf de Klerk,1991-10-19,25.09
19/11/2016,Italy,13,Francois Venter,1991-04-19,25.59
19/11/2016,Italy,19,Franco Mostert,1990-11-27,25.98
19/11/2016,Italy,8,Warren Whiteley,1987-09-18,29.17
19/11/2016,Italy,18,Trevor Nyakane,1989-05-04,27.55
19/11/2016,Italy,4,Pieter-Steph Du Toit,1992-08-20,24.25
19/11/2016,Italy,3,Vincent Koch,1990-03-13,26.69
19/11/2016,Italy,14,Ruan Combrinck,1990-05-10,26.53
19/11/2016,Italy,7,Willem Alberts,1984-05-11,32.53
19/11/2016,Italy,15,Willie Le Roux,1989-08-18,27.26
19/11/2016,Italy,5,Lodewyk De Jager,1992-12-17,23.92
19/11/2016,Italy,17,Steven Kitshoff,1992-02-10,24.78
26/11/2016,Wales,10,Elton Jantjies,1990-08-01,26.32
26/11/2016,Wales,11,Jamba Ulengo,1990-01-07,26.89
26/11/2016,Wales,12,Rohan Janse van Rensburg,1994-09-11,22.21
26/11/2016,Wales,2,Adriaan Strauss,1985-11-18,31.02
26/11/2016,Wales,21,Piet van Zyl,1989-09-14,27.2
26/11/2016,Wales,6,Nizaam Carr,1991-04-04,25.65
26/11/2016,Wales,7,Uzair Cassiem,1990-03-17,26.7
26/11/2016,Wales,22,Pat Lambie,1990-10-17,26.11
26/11/2016,Wales,15,Johan Goosen,1992-07-27,24.33
26/11/2016,Wales,1,Tendai Mtawarira,1985-08-01,31.32
26/11/2016,Wales,9,Faf de Klerk,1991-10-19,25.11
26/11/2016,Wales,23,Lionel Mapoe,1988-07-13,28.37
26/11/2016,Wales,13,Francois Venter,1991-04-19,25.61
26/11/2016,Wales,19,Franco Mostert,1990-11-27,26.0
26/11/2016,Wales,8,Warren Whiteley,1987-09-18,29.19
26/11/2016,Wales,18,Trevor Nyakane,1989-05-04,27.57
26/11/2016,Wales,16,Malcolm Marx,1994-07-13,22.37
26/11/2016,Wales,3,Lourens Adriaanse,1988-02-05,28.81
26/11/2016,Wales,4,Pieter-Steph Du Toit,1992-08-20,24.27
26/11/2016,Wales,14,Ruan Combrinck,1990-05-10,26.55
26/11/2016,Wales,5,Lodewyk De Jager,1992-12-17,23.94
26/11/2016,Wales,17,Steven Kitshoff,1992-02-10,24.79
26/11/2016,Wales,20,Jean-Luc Du Preez,1995-08-05,21.31
10/06/2017,France,23,Dillyn Leyds,1992-09-12,24.74
10/06/2017,France,10,Elton Jantjies,1990-08-01,26.86
10/06/2017,France,7,Teboho Mohoje,1990-08-03,26.85
10/06/2017,France,21,Francois Hougaard,1988-04-06,29.18
10/06/2017,France,14,Raymond Rhule,1992-11-06,24.59
10/06/2017,France,3,Frans Malherbe,1991-03-14,26.24
10/06/2017,France,12,Jan Serfontein,1993-04-15,24.15
10/06/2017,France,13,Jesse Kriel,1994-02-15,23.32
10/06/2017,France,1,Tendai Mtawarira,1985-08-01,31.86
10/06/2017,France,15,Andries Coetzee,1990-03-01,27.28
10/06/2017,France,22,Frans Steyn,1987-05-14,30.08
10/06/2017,France,6,Siya Kolisi,1991-06-16,25.99
10/06/2017,France,16,Mbongeni Mbonambi,1991-01-07,26.42
10/06/2017,France,4,Eben Etzebeth,1991-10-29,25.62
10/06/2017,France,18,Coenie Oosthuizen,1989-03-22,28.22
10/06/2017,France,5,Franco Mostert,1990-11-27,26.54
10/06/2017,France,8,Warren Whiteley,1987-09-18,29.73
10/06/2017,France,2,Malcolm Marx,1994-07-13,22.91
10/06/2017,France,9,Ross Cronje,1989-07-26,27.87
10/06/2017,France,19,Pieter-Steph Du Toit,1992-08-20,24.81
10/06/2017,France,17,Steven Kitshoff,1992-02-10,25.33
10/06/2017,France,11,Courtnall Skosan,1991-07-24,25.88
10/06/2017,France,20,Jean-Luc Du Preez,1995-08-05,21.85
17/06/2017,France,23,Dillyn Leyds,1992-09-12,24.76
17/06/2017,France,10,Elton Jantjies,1990-08-01,26.88
17/06/2017,France,7,Teboho Mohoje,1990-08-03,26.87
17/06/2017,France,21,Francois Hougaard,1988-04-06,29.2
17/06/2017,France,14,Raymond Rhule,1992-11-06,24.61
17/06/2017,France,3,Frans Malherbe,1991-03-14,26.26
17/06/2017,France,12,Jan Serfontein,1993-04-15,24.17
17/06/2017,France,1,Tendai Mtawarira,1985-08-01,31.88
17/06/2017,France,15,Andries Coetzee,1990-03-01,27.3
17/06/2017,France,22,Frans Steyn,1987-05-14,30.1
17/06/2017,France,6,Siya Kolisi,1991-06-16,26.0
17/06/2017,France,16,Mbongeni Mbonambi,1991-01-07,26.44
17/06/2017,France,13,Lionel Mapoe,1988-07-13,28.93
17/06/2017,France,4,Eben Etzebeth,1991-10-29,25.64
17/06/2017,France,18,Coenie Oosthuizen,1989-03-22,28.24
17/06/2017,France,5,Franco Mostert,1990-11-27,26.55
17/06/2017,France,8,Warren Whiteley,1987-09-18,29.75
17/06/2017,France,2,Malcolm Marx,1994-07-13,22.93
17/06/2017,France,9,Ross Cronje,1989-07-26,27.89
17/06/2017,France,19,Pieter-Steph Du Toit,1992-08-20,24.82
17/06/2017,France,17,Steven Kitshoff,1992-02-10,25.35
17/06/2017,France,11,Courtnall Skosan,1991-07-24,25.9
17/06/2017,France,20,Jean-Luc Du Preez,1995-08-05,21.87
24/06/2017,France,23,Dillyn Leyds,1992-09-12,24.78
24/06/2017,France,10,Elton Jantjies,1990-08-01,26.9
24/06/2017,France,21,Rudy Paige,1989-08-02,27.89
24/06/2017,France,9,Francois Hougaard,1988-04-06,29.22
24/06/2017,France,14,Raymond Rhule,1992-11-06,24.63
24/06/2017,France,12,Jan Serfontein,1993-04-15,24.19
24/06/2017,France,13,Jesse Kriel,1994-02-15,23.35
24/06/2017,France,1,Tendai Mtawarira,1985-08-01,31.9
24/06/2017,France,15,Andries Coetzee,1990-03-01,27.32
24/06/2017,France,22,Frans Steyn,1987-05-14,30.11
24/06/2017,France,6,Siya Kolisi,1991-06-16,26.02
24/06/2017,France,16,Mbongeni Mbonambi,1991-01-07,26.46
24/06/2017,France,4,Eben Etzebeth,1991-10-29,25.65
24/06/2017,France,18,Coenie Oosthuizen,1989-03-22,28.26
24/06/2017,France,5,Franco Mostert,1990-11-27,26.57
24/06/2017,France,2,Malcolm Marx,1994-07-13,22.95
24/06/2017,France,19,Pieter-Steph Du Toit,1992-08-20,24.84
24/06/2017,France,7,Jaco Kriel,1989-08-21,27.84
24/06/2017,France,20,Lodewyk De Jager,1992-12-17,24.52
24/06/2017,France,3,Ruan Dreyer,1990-09-16,26.77
24/06/2017,France,17,Steven Kitshoff,1992-02-10,25.37
24/06/2017,France,11,Courtnall Skosan,1991-07-24,25.92
24/06/2017,France,8,Jean-Luc Du Preez,1995-08-05,21.89
19/08/2017,Argentina,10,Elton Jantjies,1990-08-01,27.05
19/08/2017,Argentina,21,Francois Hougaard,1988-04-06,29.37
19/08/2017,Argentina,22,Curwin Bosch,1997-06-25,20.15
19/08/2017,Argentina,8,Uzair Cassiem,1990-03-17,27.43
19/08/2017,Argentina,14,Raymond Rhule,1992-11-06,24.78
19/08/2017,Argentina,12,Jan Serfontein,1993-04-15,24.35
19/08/2017,Argentina,13,Jesse Kriel,1994-02-15,23.51
19/08/2017,Argentina,23,Damian de Allende,1991-11-25,25.73
19/08/2017,Argentina,1,Tendai Mtawarira,1985-08-01,32.05
19/08/2017,Argentina,15,Andries Coetzee,1990-03-01,27.47
19/08/2017,Argentina,6,Siya Kolisi,1991-06-16,26.18
19/08/2017,Argentina,16,Mbongeni Mbonambi,1991-01-07,26.62
19/08/2017,Argentina,4,Eben Etzebeth,1991-10-29,25.81
19/08/2017,Argentina,3,Coenie Oosthuizen,1989-03-22,28.41
19/08/2017,Argentina,5,Franco Mostert,1990-11-27,26.73
19/08/2017,Argentina,18,Trevor Nyakane,1989-05-04,28.29
19/08/2017,Argentina,2,Malcolm Marx,1994-07-13,23.1
19/08/2017,Argentina,9,Ross Cronje,1989-07-26,28.07
19/08/2017,Argentina,19,Pieter-Steph Du Toit,1992-08-20,25.0
19/08/2017,Argentina,7,Jaco Kriel,1989-08-21,28.0
19/08/2017,Argentina,17,Steven Kitshoff,1992-02-10,25.52
19/08/2017,Argentina,11,Courtnall Skosan,1991-07-24,26.07
19/08/2017,Argentina,20,Jean-Luc Du Preez,1995-08-05,22.04
26/08/2017,Argentina,10,Elton Jantjies,1990-08-01,27.07
26/08/2017,Argentina,21,Rudy Paige,1989-08-02,28.07
26/08/2017,Argentina,9,Francois Hougaard,1988-04-06,29.39
26/08/2017,Argentina,22,Curwin Bosch,1997-06-25,20.17
26/08/2017,Argentina,8,Uzair Cassiem,1990-03-17,27.44
26/08/2017,Argentina,14,Raymond Rhule,1992-11-06,24.8
26/08/2017,Argentina,12,Jan Serfontein,1993-04-15,24.36
26/08/2017,Argentina,13,Jesse Kriel,1994-02-15,23.53
26/08/2017,Argentina,23,Damian de Allende,1991-11-25,25.75
26/08/2017,Argentina,1,Tendai Mtawarira,1985-08-01,32.07
26/08/2017,Argentina,15,Andries Coetzee,1990-03-01,27.49
26/08/2017,Argentina,6,Siya Kolisi,1991-06-16,26.2
26/08/2017,Argentina,16,Mbongeni Mbonambi,1991-01-07,26.63
26/08/2017,Argentina,4,Eben Etzebeth,1991-10-29,25.83
26/08/2017,Argentina,3,Coenie Oosthuizen,1989-03-22,28.43
26/08/2017,Argentina,5,Franco Mostert,1990-11-27,26.75
26/08/2017,Argentina,18,Trevor Nyakane,1989-05-04,28.31
26/08/2017,Argentina,2,Malcolm Marx,1994-07-13,23.12
26/08/2017,Argentina,19,Pieter-Steph Du Toit,1992-08-20,25.02
26/08/2017,Argentina,7,Jaco Kriel,1989-08-21,28.01
26/08/2017,Argentina,17,Steven Kitshoff,1992-02-10,25.54
26/08/2017,Argentina,11,Courtnall Skosan,1991-07-24,26.09
26/08/2017,Argentina,20,Jean-Luc Du Preez,1995-08-05,22.06
09/09/2017,Australia,10,Elton Jantjies,1990-08-01,27.11
09/09/2017,Australia,21,Francois Hougaard,1988-04-06,29.43
09/09/2017,Australia,8,Uzair Cassiem,1990-03-17,27.48
09/09/2017,Australia,14,Raymond Rhule,1992-11-06,24.84
09/09/2017,Australia,22,Handre Pollard,1994-03-11,23.5
09/09/2017,Australia,12,Jan Serfontein,1993-04-15,24.4
09/09/2017,Australia,13,Jesse Kriel,1994-02-15,23.57
09/09/2017,Australia,23,Damian de Allende,1991-11-25,25.79
09/09/2017,Australia,1,Tendai Mtawarira,1985-08-01,32.11
09/09/2017,Australia,15,Andries Coetzee,1990-03-01,27.53
09/09/2017,Australia,6,Siya Kolisi,1991-06-16,26.23
09/09/2017,Australia,16,Mbongeni Mbonambi,1991-01-07,26.67
09/09/2017,Australia,4,Eben Etzebeth,1991-10-29,25.87
09/09/2017,Australia,3,Coenie Oosthuizen,1989-03-22,28.47
09/09/2017,Australia,18,Trevor Nyakane,1989-05-04,28.35
09/09/2017,Australia,2,Malcolm Marx,1994-07-13,23.16
09/09/2017,Australia,9,Ross Cronje,1989-07-26,28.12
09/09/2017,Australia,5,Pieter-Steph Du Toit,1992-08-20,25.05
09/09/2017,Australia,7,Jaco Kriel,1989-08-21,28.05
09/09/2017,Australia,19,Lodewyk De Jager,1992-12-17,24.73
09/09/2017,Australia,17,Steven Kitshoff,1992-02-10,25.58
09/09/2017,Australia,11,Courtnall Skosan,1991-07-24,26.13
09/09/2017,Australia,20,Jean-Luc Du Preez,1995-08-05,22.1
16/09/2017,New Zealand,10,Elton Jantjies,1990-08-01,27.13
16/09/2017,New Zealand,21,Rudy Paige,1989-08-02,28.12
16/09/2017,New Zealand,9,Francois Hougaard,1988-04-06,29.45
16/09/2017,New Zealand,8,Uzair Cassiem,1990-03-17,27.5
16/09/2017,New Zealand,14,Raymond Rhule,1992-11-06,24.86
16/09/2017,New Zealand,22,Handre Pollard,1994-03-11,23.52
16/09/2017,New Zealand,12,Jan Serfontein,1993-04-15,24.42
16/09/2017,New Zealand,13,Jesse Kriel,1994-02-15,23.58
16/09/2017,New Zealand,23,Damian de Allende,1991-11-25,25.81
16/09/2017,New Zealand,1,Tendai Mtawarira,1985-08-01,32.13
16/09/2017,New Zealand,15,Andries Coetzee,1990-03-01,27.55
16/09/2017,New Zealand,6,Siya Kolisi,1991-06-16,26.25
16/09/2017,New Zealand,16,Mbongeni Mbonambi,1991-01-07,26.69
16/09/2017,New Zealand,4,Eben Etzebeth,1991-10-29,25.88
16/09/2017,New Zealand,5,Franco Mostert,1990-11-27,26.8
16/09/2017,New Zealand,18,Trevor Nyakane,1989-05-04,28.37
16/09/2017,New Zealand,2,Malcolm Marx,1994-07-13,23.18
16/09/2017,New Zealand,20,Pieter-Steph Du Toit,1992-08-20,25.07
16/09/2017,New Zealand,19,Lodewyk De Jager,1992-12-17,24.75
16/09/2017,New Zealand,3,Ruan Dreyer,1990-09-16,27.0
16/09/2017,New Zealand,17,Steven Kitshoff,1992-02-10,25.6
16/09/2017,New Zealand,11,Courtnall Skosan,1991-07-24,26.15
16/09/2017,New Zealand,7,Jean-Luc Du Preez,1995-08-05,22.12
30/09/2017,Australia,14,Dillyn Leyds,1992-09-12,25.05
30/09/2017,Australia,10,Elton Jantjies,1990-08-01,27.17
30/09/2017,Australia,21,Rudy Paige,1989-08-02,28.16
30/09/2017,Australia,8,Uzair Cassiem,1990-03-17,27.54
30/09/2017,Australia,22,Handre Pollard,1994-03-11,23.56
30/09/2017,Australia,12,Jan Serfontein,1993-04-15,24.46
30/09/2017,Australia,13,Jesse Kriel,1994-02-15,23.62
30/09/2017,Australia,23,Damian de Allende,1991-11-25,25.85
30/09/2017,Australia,1,Tendai Mtawarira,1985-08-01,32.16
30/09/2017,Australia,15,Andries Coetzee,1990-03-01,27.58
30/09/2017,Australia,6,Siya Kolisi,1991-06-16,26.29
30/09/2017,Australia,4,Eben Etzebeth,1991-10-29,25.92
30/09/2017,Australia,5,Franco Mostert,1990-11-27,26.84
30/09/2017,Australia,18,Trevor Nyakane,1989-05-04,28.41
30/09/2017,Australia,2,Malcolm Marx,1994-07-13,23.22
30/09/2017,Australia,9,Ross Cronje,1989-07-26,28.18
30/09/2017,Australia,19,Pieter-Steph Du Toit,1992-08-20,25.11
30/09/2017,Australia,3,Ruan Dreyer,1990-09-16,27.04
30/09/2017,Australia,17,Steven Kitshoff,1992-02-10,25.64
30/09/2017,Australia,11,Courtnall Skosan,1991-07-24,26.19
30/09/2017,Australia,7,Francois Louw,1985-06-15,32.29
30/09/2017,Australia,16,Chiliboy Ralepelle,1986-09-11,31.05
30/09/2017,Australia,20,Jean-Luc Du Preez,1995-08-05,22.16
07/10/2017,New Zealand,14,Dillyn Leyds,1992-09-12,25.07
07/10/2017,New Zealand,10,Elton Jantjies,1990-08-01,27.18
07/10/2017,New Zealand,21,Rudy Paige,1989-08-02,28.18
07/10/2017,New Zealand,22,Handre Pollard,1994-03-11,23.58
07/10/2017,New Zealand,12,Jan Serfontein,1993-04-15,24.48
07/10/2017,New Zealand,13,Jesse Kriel,1994-02-15,23.64
07/10/2017,New Zealand,23,Damian de Allende,1991-11-25,25.87
07/10/2017,New Zealand,15,Andries Coetzee,1990-03-01,27.6
07/10/2017,New Zealand,6,Siya Kolisi,1991-06-16,26.31
07/10/2017,New Zealand,4,Eben Etzebeth,1991-10-29,25.94
07/10/2017,New Zealand,19,Franco Mostert,1990-11-27,26.86
07/10/2017,New Zealand,17,Trevor Nyakane,1989-05-04,28.43
07/10/2017,New Zealand,2,Malcolm Marx,1994-07-13,23.24
07/10/2017,New Zealand,9,Ross Cronje,1989-07-26,28.2
07/10/2017,New Zealand,18,Wilco Louw,1994-07-20,23.22
07/10/2017,New Zealand,7,Pieter-Steph Du Toit,1992-08-20,25.13
07/10/2017,New Zealand,5,Lodewyk De Jager,1992-12-17,24.81
07/10/2017,New Zealand,3,Ruan Dreyer,1990-09-16,27.06
07/10/2017,New Zealand,1,Steven Kitshoff,1992-02-10,25.66
07/10/2017,New Zealand,11,Courtnall Skosan,1991-07-24,26.21
07/10/2017,New Zealand,8,Francois Louw,1985-06-15,32.31
07/10/2017,New Zealand,16,Chiliboy Ralepelle,1986-09-11,31.07
07/10/2017,New Zealand,20,Jean-Luc Du Preez,1995-08-05,22.17
11/11/2017,Ireland,14,Dillyn Leyds,1992-09-12,25.16
11/11/2017,Ireland,10,Elton Jantjies,1990-08-01,27.28
11/11/2017,Ireland,21,Rudy Paige,1989-08-02,28.28
11/11/2017,Ireland,20,Uzair Cassiem,1990-03-17,27.66
11/11/2017,Ireland,22,Handre Pollard,1994-03-11,23.67
11/11/2017,Ireland,13,Jesse Kriel,1994-02-15,23.74
11/11/2017,Ireland,12,Damian de Allende,1991-11-25,25.96
11/11/2017,Ireland,1,Tendai Mtawarira,1985-08-01,32.28
11/11/2017,Ireland,15,Andries Coetzee,1990-03-01,27.7
11/11/2017,Ireland,6,Siya Kolisi,1991-06-16,26.41
11/11/2017,Ireland,16,Mbongeni Mbonambi,1991-01-07,26.85
11/11/2017,Ireland,23,Francois Venter,1991-04-19,26.57
11/11/2017,Ireland,4,Eben Etzebeth,1991-10-29,26.04
11/11/2017,Ireland,3,Coenie Oosthuizen,1989-03-22,28.64
11/11/2017,Ireland,19,Franco Mostert,1990-11-27,26.96
11/11/2017,Ireland,2,Malcolm Marx,1994-07-13,23.33
11/11/2017,Ireland,9,Ross Cronje,1989-07-26,28.3
11/11/2017,Ireland,18,Wilco Louw,1994-07-20,23.31
11/11/2017,Ireland,7,Pieter-Steph Du Toit,1992-08-20,25.23
11/11/2017,Ireland,5,Lodewyk De Jager,1992-12-17,24.9
11/11/2017,Ireland,17,Steven Kitshoff,1992-02-10,25.75
11/11/2017,Ireland,11,Courtnall Skosan,1991-07-24,26.3
11/11/2017,Ireland,8,Francois Louw,1985-06-15,32.41
18/11/2017,France,14,Dillyn Leyds,1992-09-12,25.18
18/11/2017,France,22,Elton Jantjies,1990-08-01,27.3
18/11/2017,France,21,Rudy Paige,1989-08-02,28.3
18/11/2017,France,10,Handre Pollard,1994-03-11,23.69
18/11/2017,France,13,Jesse Kriel,1994-02-15,23.76
18/11/2017,France,23,Damian de Allende,1991-11-25,25.98
18/11/2017,France,1,Tendai Mtawarira,1985-08-01,32.3
18/11/2017,France,15,Andries Coetzee,1990-03-01,27.72
18/11/2017,France,7,Siya Kolisi,1991-06-16,26.43
18/11/2017,France,16,Mbongeni Mbonambi,1991-01-07,26.86
18/11/2017,France,12,Francois Venter,1991-04-19,26.59
18/11/2017,France,20,Dan Du Preez,1995-08-05,22.29
18/11/2017,France,4,Eben Etzebeth,1991-10-29,26.06
18/11/2017,France,19,Franco Mostert,1990-11-27,26.98
18/11/2017,France,18,Trevor Nyakane,1989-05-04,28.54
18/11/2017,France,8,Duane Vermeulen,1986-07-03,31.38
18/11/2017,France,2,Malcolm Marx,1994-07-13,23.35
18/11/2017,France,9,Ross Cronje,1989-07-26,28.32
18/11/2017,France,3,Wilco Louw,1994-07-20,23.33
18/11/2017,France,5,Lodewyk De Jager,1992-12-17,24.92
18/11/2017,France,17,Steven Kitshoff,1992-02-10,25.77
18/11/2017,France,11,Courtnall Skosan,1991-07-24,26.32
18/11/2017,France,6,Francois Louw,1985-06-15,32.43
25/11/2017,Italy,14,Dillyn Leyds,1992-09-12,25.2
25/11/2017,Italy,22,Elton Jantjies,1990-08-01,27.32
25/11/2017,Italy,21,Rudy Paige,1989-08-02,28.32
25/11/2017,Italy,10,Handre Pollard,1994-03-11,23.71
25/11/2017,Italy,13,Jesse Kriel,1994-02-15,23.78
25/11/2017,Italy,1,Tendai Mtawarira,1985-08-01,32.32
25/11/2017,Italy,15,Andries Coetzee,1990-03-01,27.74
25/11/2017,Italy,2,Mbongeni Mbonambi,1991-01-07,26.88
25/11/2017,Italy,12,Francois Venter,1991-04-19,26.6
25/11/2017,Italy,20,Dan Du Preez,1995-08-05,22.31
25/11/2017,Italy,4,Eben Etzebeth,1991-10-29,26.08
25/11/2017,Italy,19,Franco Mostert,1990-11-27,27.0
25/11/2017,Italy,18,Trevor Nyakane,1989-05-04,28.56
25/11/2017,Italy,8,Duane Vermeulen,1986-07-03,31.4
