date,opposition,shirt,player,dob,age_on_matchday
11/06/2016,South Africa,18,Tadhg Furlong,1992-11-14,23.57
11/06/2016,South Africa,7,Jordi Murphy,1991-04-22,25.14
11/06/2016,South Africa,10,Paddy Jackson,1992-01-05,24.43
11/06/2016,South Africa,6,CJ Stander,1990-04-05,26.19
11/06/2016,South Africa,21,Kieran Marmion,1992-02-11,24.33
11/06/2016,South Africa,23,Craig Gilroy,1991-03-11,25.25
11/06/2016,South Africa,11,Keith Earls,1987-10-02,28.69
11/06/2016,South Africa,5,Devin Toner,1986-06-29,29.95
11/06/2016,South Africa,20,Rhys Ruddock,1990-11-13,25.58
11/06/2016,South Africa,4,Iain Henderson,1992-02-21,24.3
11/06/2016,South Africa,19,Ultan Dillane,1993-11-09,22.59
11/06/2016,South Africa,3,Mike Ross,1979-12-21,36.47
11/06/2016,South Africa,16,Sean Cronin,1986-05-06,30.1
11/06/2016,South Africa,14,Andrew Trimble,1984-10-20,31.64
11/06/2016,South Africa,2,Rory Best,1982-08-15,33.82
11/06/2016,South Africa,9,Conor Murray,1989-04-20,27.14
11/06/2016,South Africa,1,Jack McGrath,1989-10-11,26.67
11/06/2016,South Africa,22,Ian Madigan,1989-03-21,27.23
11/06/2016,South Africa,13,Robbie Henshaw,1993-06-12,23.0
11/06/2016,South Africa,12,Luke Marshall,1991-03-03,25.28
11/06/2016,South Africa,15,Jared Payne,1985-10-13,30.66
11/06/2016,South Africa,17,Finlay Bealham,1991-10-09,24.67
18/06/2016,South Africa,5,Quinn Roux,1990-10-30,25.64
18/06/2016,South Africa,8,Jamie Heaslip,1983-12-15,32.51
18/06/2016,South Africa,3,Tadhg Furlong,1992-11-14,23.59
18/06/2016,South Africa,19,Donnacha Ryan,1983-12-11,32.52
18/06/2016,South Africa,17,Dave Kilcoyne,1988-12-14,27.51
18/06/2016,South Africa,10,Paddy Jackson,1992-01-05,24.45
18/06/2016,South Africa,21,Kieran Marmion,1992-02-11,24.35
18/06/2016,South Africa,11,Craig Gilroy,1991-03-11,25.27
18/06/2016,South Africa,20,Sean Reidy,1989-05-10,27.11
18/06/2016,South Africa,4,Devin Toner,1986-06-29,29.97
18/06/2016,South Africa,7,Rhys Ruddock,1990-11-13,25.6
18/06/2016,South Africa,6,Iain Henderson,1992-02-21,24.32
18/06/2016,South Africa,23,Tiernan O'Halloran,1991-02-26,25.31
18/06/2016,South Africa,12,Stuart Olding,1993-03-11,23.27
18/06/2016,South Africa,14,Andrew Trimble,1984-10-20,31.66
18/06/2016,South Africa,2,Rory Best,1982-08-15,33.84
18/06/2016,South Africa,9,Conor Murray,1989-04-20,27.16
18/06/2016,South Africa,1,Jack McGrath,1989-10-11,26.69
18/06/2016,South Africa,22,Ian Madigan,1989-03-21,27.24
18/06/2016,South Africa,13,Robbie Henshaw,1993-06-12,23.02
18/06/2016,South Africa,15,Jared Payne,1985-10-13,30.68
18/06/2016,South Africa,16,Richardt Strauss,1986-01-29,30.39
18/06/2016,South Africa,18,Finlay Bealham,1991-10-09,24.69
25/06/2016,South Africa,8,Jamie Heaslip,1983-12-15,32.53
25/06/2016,South Africa,18,Tadhg Furlong,1992-11-14,23.61
25/06/2016,South Africa,7,Jordi Murphy,1991-04-22,25.18
25/06/2016,South Africa,10,Paddy Jackson,1992-01-05,24.47
25/06/2016,South Africa,6,CJ Stander,1990-04-05,26.22
25/06/2016,South Africa,11,Keith Earls,1987-10-02,28.73
25/06/2016,South Africa,5,Devin Toner,1986-06-29,29.99
25/06/2016,South Africa,20,Rhys Ruddock,1990-11-13,25.62
25/06/2016,South Africa,4,Iain Henderson,1992-02-21,24.34
25/06/2016,South Africa,19,Ultan Dillane,1993-11-09,22.63
25/06/2016,South Africa,3,Mike Ross,1979-12-21,36.51
25/06/2016,South Africa,16,Sean Cronin,1986-05-06,30.14
25/06/2016,South Africa,15,Tiernan O'Halloran,1991-02-26,25.33
25/06/2016,South Africa,12,Stuart Olding,1993-03-11,23.29
25/06/2016,South Africa,14,Andrew Trimble,1984-10-20,31.68
25/06/2016,South Africa,2,Rory Best,1982-08-15,33.86
25/06/2016,South Africa,9,Conor Murray,1989-04-20,27.18
25/06/2016,South Africa,1,Jack McGrath,1989-10-11,26.71
25/06/2016,South Africa,22,Ian Madigan,1989-03-21,27.26
25/06/2016,South Africa,21,Eoin Reddan,1980-11-20,35.6
25/06/2016,South Africa,13,Luke Marshall,1991-03-03,25.31
25/06/2016,South Africa,23,Matthew Healy,1989-03-14,27.28
25/06/2016,South Africa,17,Finlay Bealham,1991-10-09,24.71
05/11/2016,New Zealand,8,Jamie Heaslip,1983-12-15,32.89
05/11/2016,New Zealand,3,Tadhg Furlong,1992-11-14,23.98
05/11/2016,New Zealand,4,Donnacha Ryan,1983-12-11,32.9
05/11/2016,New Zealand,17,Cian Healy,1987-10-07,29.08
05/11/2016,New Zealand,7,Jordi Murphy,1991-04-22,25.54
05/11/2016,New Zealand,15,Rob Kearney,1986-03-26,30.62
05/11/2016,New Zealand,6,CJ Stander,1990-04-05,26.59
05/11/2016,New Zealand,21,Kieran Marmion,1992-02-11,24.73
05/11/2016,New Zealand,5,Devin Toner,1986-06-29,30.36
05/11/2016,New Zealand,19,Ultan Dillane,1993-11-09,22.99
05/11/2016,New Zealand,16,Sean Cronin,1986-05-06,30.5
05/11/2016,New Zealand,20,Josh van der Flier,1993-04-25,23.53
05/11/2016,New Zealand,11,Simon Zebo,1990-03-16,26.64
05/11/2016,New Zealand,14,Andrew Trimble,1984-10-20,32.04
05/11/2016,New Zealand,2,Rory Best,1982-08-15,34.23
05/11/2016,New Zealand,9,Conor Murray,1989-04-20,27.55
05/11/2016,New Zealand,23,Garry Ringrose,1995-01-26,21.78
05/11/2016,New Zealand,1,Jack McGrath,1989-10-11,27.07
05/11/2016,New Zealand,10,Johnny Sexton,1985-07-11,31.32
05/11/2016,New Zealand,12,Robbie Henshaw,1993-06-12,23.4
05/11/2016,New Zealand,13,Jared Payne,1985-10-13,31.06
05/11/2016,New Zealand,22,Joey Carbery,1995-11-01,21.01
05/11/2016,New Zealand,18,Finlay Bealham,1991-10-09,25.08
12/11/2016,Canada,21,Luke McGrath,1993-02-03,23.77
12/11/2016,Canada,20,Dan Leavy,1994-05-23,22.48
12/11/2016,Canada,19,Donnacha Ryan,1983-12-11,32.92
12/11/2016,Canada,1,Cian Healy,1987-10-07,29.1
12/11/2016,Canada,17,Dave Kilcoyne,1988-12-14,27.91
12/11/2016,Canada,10,Paddy Jackson,1992-01-05,24.85
12/11/2016,Canada,9,Kieran Marmion,1992-02-11,24.75
12/11/2016,Canada,14,Craig Gilroy,1991-03-11,25.68
12/11/2016,Canada,11,Keith Earls,1987-10-02,29.11
12/11/2016,Canada,4,Ultan Dillane,1993-11-09,23.01
12/11/2016,Canada,2,Sean Cronin,1986-05-06,30.52
12/11/2016,Canada,15,Tiernan O'Halloran,1991-02-26,25.71
12/11/2016,Canada,16,James Tracy,1991-04-02,25.62
12/11/2016,Canada,7,Sean O'Brien,1987-02-14,29.74
12/11/2016,Canada,13,Garry Ringrose,1995-01-26,21.8
12/11/2016,Canada,18,John Ryan,1988-08-02,28.28
12/11/2016,Canada,8,Jack O’Donoghue,1994-02-08,22.76
12/11/2016,Canada,12,Luke Marshall,1991-03-03,25.7
12/11/2016,Canada,23,Niyi Adeolokun,1990-11-03,26.03
12/11/2016,Canada,5,Billy Holland,1985-08-03,31.28
12/11/2016,Canada,22,Joey Carbery,1995-11-01,21.03
12/11/2016,Canada,3,Finlay Bealham,1991-10-09,25.1
12/11/2016,Canada,6,Peter O'Mahony,1989-09-17,27.15
19/11/2016,New Zealand,8,Jamie Heaslip,1983-12-15,32.93
19/11/2016,New Zealand,3,Tadhg Furlong,1992-11-14,24.01
19/11/2016,New Zealand,4,Donnacha Ryan,1983-12-11,32.94
19/11/2016,New Zealand,17,Cian Healy,1987-10-07,29.12
19/11/2016,New Zealand,22,Paddy Jackson,1992-01-05,24.87
19/11/2016,New Zealand,15,Rob Kearney,1986-03-26,30.65
19/11/2016,New Zealand,6,CJ Stander,1990-04-05,26.63
19/11/2016,New Zealand,21,Kieran Marmion,1992-02-11,24.77
19/11/2016,New Zealand,5,Devin Toner,1986-06-29,30.39
19/11/2016,New Zealand,19,Iain Henderson,1992-02-21,24.75
19/11/2016,New Zealand,16,Sean Cronin,1986-05-06,30.54
19/11/2016,New Zealand,20,Josh van der Flier,1993-04-25,23.57
19/11/2016,New Zealand,11,Simon Zebo,1990-03-16,26.68
19/11/2016,New Zealand,7,Sean O'Brien,1987-02-14,29.76
19/11/2016,New Zealand,14,Andrew Trimble,1984-10-20,32.08
19/11/2016,New Zealand,2,Rory Best,1982-08-15,34.26
19/11/2016,New Zealand,9,Conor Murray,1989-04-20,27.58
19/11/2016,New Zealand,23,Garry Ringrose,1995-01-26,21.82
19/11/2016,New Zealand,1,Jack McGrath,1989-10-11,27.11
19/11/2016,New Zealand,10,Johnny Sexton,1985-07-11,31.36
19/11/2016,New Zealand,12,Robbie Henshaw,1993-06-12,23.44
19/11/2016,New Zealand,13,Jared Payne,1985-10-13,31.1
19/11/2016,New Zealand,18,Finlay Bealham,1991-10-09,25.11
26/11/2016,Australia,8,Jamie Heaslip,1983-12-15,32.95
26/11/2016,Australia,3,Tadhg Furlong,1992-11-14,24.03
26/11/2016,Australia,17,Cian Healy,1987-10-07,29.14
26/11/2016,Australia,10,Paddy Jackson,1992-01-05,24.89
26/11/2016,Australia,15,Rob Kearney,1986-03-26,30.67
26/11/2016,Australia,6,CJ Stander,1990-04-05,26.65
26/11/2016,Australia,21,Kieran Marmion,1992-02-11,24.79
26/11/2016,Australia,11,Keith Earls,1987-10-02,29.15
26/11/2016,Australia,5,Devin Toner,1986-06-29,30.41
26/11/2016,Australia,4,Iain Henderson,1992-02-21,24.76
26/11/2016,Australia,19,Ultan Dillane,1993-11-09,23.05
26/11/2016,Australia,16,Sean Cronin,1986-05-06,30.56
26/11/2016,Australia,7,Josh van der Flier,1993-04-25,23.59
26/11/2016,Australia,23,Simon Zebo,1990-03-16,26.7
26/11/2016,Australia,14,Andrew Trimble,1984-10-20,32.1
26/11/2016,Australia,2,Rory Best,1982-08-15,34.28
26/11/2016,Australia,9,Conor Murray,1989-04-20,27.6
26/11/2016,Australia,12,Garry Ringrose,1995-01-26,21.83
26/11/2016,Australia,1,Jack McGrath,1989-10-11,27.13
26/11/2016,Australia,13,Jared Payne,1985-10-13,31.12
26/11/2016,Australia,22,Joey Carbery,1995-11-01,21.07
26/11/2016,Australia,18,Finlay Bealham,1991-10-09,25.13
26/11/2016,Australia,20,Peter O'Mahony,1989-09-17,27.19
04/02/2017,Scotland,8,Jamie Heaslip,1983-12-15,33.14
04/02/2017,Scotland,3,Tadhg Furlong,1992-11-14,24.23
04/02/2017,Scotland,17,Cian Healy,1987-10-07,29.33
04/02/2017,Scotland,10,Paddy Jackson,1992-01-05,25.08
04/02/2017,Scotland,15,Rob Kearney,1986-03-26,30.86
04/02/2017,Scotland,6,CJ Stander,1990-04-05,26.84
04/02/2017,Scotland,21,Kieran Marmion,1992-02-11,24.98
04/02/2017,Scotland,14,Keith Earls,1987-10-02,29.34
04/02/2017,Scotland,22,Ian Keatley,1987-04-01,29.85
04/02/2017,Scotland,5,Devin Toner,1986-06-29,30.6
04/02/2017,Scotland,4,Iain Henderson,1992-02-21,24.96
04/02/2017,Scotland,19,Ultan Dillane,1993-11-09,23.24
04/02/2017,Scotland,23,Tommy Bowe,1984-02-22,32.95
04/02/2017,Scotland,20,Josh van der Flier,1993-04-25,23.78
04/02/2017,Scotland,11,Simon Zebo,1990-03-16,26.89
04/02/2017,Scotland,7,Sean O'Brien,1987-02-14,29.97
04/02/2017,Scotland,2,Rory Best,1982-08-15,34.48
04/02/2017,Scotland,9,Conor Murray,1989-04-20,27.8
04/02/2017,Scotland,13,Garry Ringrose,1995-01-26,22.03
04/02/2017,Scotland,1,Jack McGrath,1989-10-11,27.32
04/02/2017,Scotland,18,John Ryan,1988-08-02,28.51
04/02/2017,Scotland,12,Robbie Henshaw,1993-06-12,23.65
04/02/2017,Scotland,16,Niall Scannell,1992-04-08,24.83
11/02/2017,Italy,8,Jamie Heaslip,1983-12-15,33.16
11/02/2017,Italy,3,Tadhg Furlong,1992-11-14,24.24
11/02/2017,Italy,4,Donnacha Ryan,1983-12-11,33.17
11/02/2017,Italy,1,Cian Healy,1987-10-07,29.35
11/02/2017,Italy,10,Paddy Jackson,1992-01-05,25.1
11/02/2017,Italy,15,Rob Kearney,1986-03-26,30.88
11/02/2017,Italy,6,CJ Stander,1990-04-05,26.86
11/02/2017,Italy,21,Kieran Marmion,1992-02-11,25.0
11/02/2017,Italy,23,Craig Gilroy,1991-03-11,25.93
11/02/2017,Italy,14,Keith Earls,1987-10-02,29.36
11/02/2017,Italy,22,Ian Keatley,1987-04-01,29.87
11/02/2017,Italy,5,Devin Toner,1986-06-29,30.62
11/02/2017,Italy,19,Ultan Dillane,1993-11-09,23.26
11/02/2017,Italy,16,James Tracy,1991-04-02,25.87
11/02/2017,Italy,20,Josh van der Flier,1993-04-25,23.8
11/02/2017,Italy,11,Simon Zebo,1990-03-16,26.91
11/02/2017,Italy,7,Sean O'Brien,1987-02-14,29.99
11/02/2017,Italy,9,Conor Murray,1989-04-20,27.81
11/02/2017,Italy,13,Garry Ringrose,1995-01-26,22.05
11/02/2017,Italy,17,Jack McGrath,1989-10-11,27.34
11/02/2017,Italy,18,John Ryan,1988-08-02,28.53
11/02/2017,Italy,12,Robbie Henshaw,1993-06-12,23.67
11/02/2017,Italy,2,Niall Scannell,1992-04-08,24.85
25/02/2017,France,8,Jamie Heaslip,1983-12-15,33.2
25/02/2017,France,3,Tadhg Furlong,1992-11-14,24.28
25/02/2017,France,4,Donnacha Ryan,1983-12-11,33.21
25/02/2017,France,17,Cian Healy,1987-10-07,29.39
25/02/2017,France,22,Paddy Jackson,1992-01-05,25.14
25/02/2017,France,15,Rob Kearney,1986-03-26,30.92
25/02/2017,France,6,CJ Stander,1990-04-05,26.89
25/02/2017,France,21,Kieran Marmion,1992-02-11,25.04
25/02/2017,France,14,Keith Earls,1987-10-02,29.4
25/02/2017,France,5,Devin Toner,1986-06-29,30.66
25/02/2017,France,19,Iain Henderson,1992-02-21,25.01
25/02/2017,France,11,Simon Zebo,1990-03-16,26.95
25/02/2017,France,7,Sean O'Brien,1987-02-14,30.03
25/02/2017,France,23,Andrew Trimble,1984-10-20,32.35
25/02/2017,France,2,Rory Best,1982-08-15,34.53
25/02/2017,France,9,Conor Murray,1989-04-20,27.85
25/02/2017,France,13,Garry Ringrose,1995-01-26,22.08
25/02/2017,France,1,Jack McGrath,1989-10-11,27.38
25/02/2017,France,10,Johnny Sexton,1985-07-11,31.63
25/02/2017,France,18,John Ryan,1988-08-02,28.57
25/02/2017,France,12,Robbie Henshaw,1993-06-12,23.71
25/02/2017,France,16,Niall Scannell,1992-04-08,24.88
25/02/2017,France,20,Peter O'Mahony,1989-09-17,27.44
10/03/2017,Wales,8,Jamie Heaslip,1983-12-15,33.24
10/03/2017,Wales,3,Tadhg Furlong,1992-11-14,24.32
10/03/2017,Wales,4,Donnacha Ryan,1983-12-11,33.25
10/03/2017,Wales,17,Cian Healy,1987-10-07,29.42
10/03/2017,Wales,22,Paddy Jackson,1992-01-05,25.18
10/03/2017,Wales,15,Rob Kearney,1986-03-26,30.96
10/03/2017,Wales,6,CJ Stander,1990-04-05,26.93
10/03/2017,Wales,21,Kieran Marmion,1992-02-11,25.08
10/03/2017,Wales,14,Keith Earls,1987-10-02,29.44
10/03/2017,Wales,5,Devin Toner,1986-06-29,30.7
10/03/2017,Wales,19,Iain Henderson,1992-02-21,25.05
10/03/2017,Wales,23,Tommy Bowe,1984-02-22,33.05
10/03/2017,Wales,11,Simon Zebo,1990-03-16,26.98
10/03/2017,Wales,7,Sean O'Brien,1987-02-14,30.07
10/03/2017,Wales,2,Rory Best,1982-08-15,34.57
10/03/2017,Wales,9,Conor Murray,1989-04-20,27.89
10/03/2017,Wales,13,Garry Ringrose,1995-01-26,22.12
10/03/2017,Wales,1,Jack McGrath,1989-10-11,27.41
10/03/2017,Wales,10,Johnny Sexton,1985-07-11,31.66
10/03/2017,Wales,18,John Ryan,1988-08-02,28.6
10/03/2017,Wales,12,Robbie Henshaw,1993-06-12,23.74
10/03/2017,Wales,16,Niall Scannell,1992-04-08,24.92
10/03/2017,Wales,20,Peter O'Mahony,1989-09-17,27.48
18/03/2017,England,21,Luke McGrath,1993-02-03,24.12
18/03/2017,England,20,Dan Leavy,1994-05-23,22.82
18/03/2017,England,3,Tadhg Furlong,1992-11-14,24.34
18/03/2017,England,4,Donnacha Ryan,1983-12-11,33.27
18/03/2017,England,17,Cian Healy,1987-10-07,29.45
18/03/2017,England,22,Paddy Jackson,1992-01-05,25.2
18/03/2017,England,8,CJ Stander,1990-04-05,26.95
18/03/2017,England,9,Kieran Marmion,1992-02-11,25.1
18/03/2017,England,14,Keith Earls,1987-10-02,29.46
18/03/2017,England,19,Devin Toner,1986-06-29,30.72
18/03/2017,England,5,Iain Henderson,1992-02-21,25.07
18/03/2017,England,11,Simon Zebo,1990-03-16,27.01
18/03/2017,England,23,Andrew Conway,1991-07-11,25.69
18/03/2017,England,7,Sean O'Brien,1987-02-14,30.09
18/03/2017,England,2,Rory Best,1982-08-15,34.59
18/03/2017,England,13,Garry Ringrose,1995-01-26,22.14
18/03/2017,England,1,Jack McGrath,1989-10-11,27.43
18/03/2017,England,10,Johnny Sexton,1985-07-11,31.69
18/03/2017,England,18,John Ryan,1988-08-02,28.62
18/03/2017,England,12,Robbie Henshaw,1993-06-12,23.77
18/03/2017,England,16,Niall Scannell,1992-04-08,24.94
18/03/2017,England,15,Jared Payne,1985-10-13,31.43
18/03/2017,England,6,Peter O'Mahony,1989-09-17,27.5
10/06/2017,USA,4,Quinn Roux,1990-10-30,26.61
10/06/2017,USA,21,Luke McGrath,1993-02-03,24.35
10/06/2017,USA,20,Dan Leavy,1994-05-23,23.05
10/06/2017,USA,1,Cian Healy,1987-10-07,29.68
10/06/2017,USA,8,Jack Conan,1992-07-29,24.87
10/06/2017,USA,17,Dave Kilcoyne,1988-12-14,28.49
10/06/2017,USA,22,Rory Scannell,1993-12-22,23.47
10/06/2017,USA,9,Kieran Marmion,1992-02-11,25.33
10/06/2017,USA,14,Keith Earls,1987-10-02,29.69
10/06/2017,USA,5,Devin Toner,1986-06-29,30.95
10/06/2017,USA,6,Rhys Ruddock,1990-11-13,26.57
10/06/2017,USA,15,Tiernan O'Halloran,1991-02-26,26.29
10/06/2017,USA,7,Josh van der Flier,1993-04-25,24.13
10/06/2017,USA,23,Simon Zebo,1990-03-16,27.24
10/06/2017,USA,13,Garry Ringrose,1995-01-26,22.37
10/06/2017,USA,11,Jacob Stockdale,1996-04-03,21.19
10/06/2017,USA,19,James Ryan,1996-07-24,20.88
10/06/2017,USA,16,Dave Heffernan,1991-01-31,26.36
10/06/2017,USA,3,John Ryan,1988-08-02,28.85
10/06/2017,USA,12,Luke Marshall,1991-03-03,26.27
10/06/2017,USA,18,Andrew Porter,1996-01-16,21.4
10/06/2017,USA,2,Niall Scannell,1992-04-08,25.17
10/06/2017,USA,10,Joey Carbery,1995-11-01,21.61
17/06/2017,Japan,4,Quinn Roux,1990-10-30,26.63
17/06/2017,Japan,9,Luke McGrath,1993-02-03,24.37
17/06/2017,Japan,7,Dan Leavy,1994-05-23,23.07
17/06/2017,Japan,1,Cian Healy,1987-10-07,29.7
17/06/2017,Japan,8,Jack Conan,1992-07-29,24.88
17/06/2017,Japan,17,Dave Kilcoyne,1988-12-14,28.51
17/06/2017,Japan,12,Rory Scannell,1993-12-22,23.49
17/06/2017,Japan,10,Paddy Jackson,1992-01-05,25.45
17/06/2017,Japan,21,Kieran Marmion,1992-02-11,25.35
17/06/2017,Japan,11,Keith Earls,1987-10-02,29.71
17/06/2017,Japan,5,Devin Toner,1986-06-29,30.97
17/06/2017,Japan,6,Rhys Ruddock,1990-11-13,26.59
17/06/2017,Japan,23,Tiernan O'Halloran,1991-02-26,26.31
17/06/2017,Japan,16,James Tracy,1991-04-02,26.21
17/06/2017,Japan,15,Simon Zebo,1990-03-16,27.26
17/06/2017,Japan,19,Kieran Treadwell,1995-11-06,21.61
17/06/2017,Japan,14,Andrew Conway,1991-07-11,25.94
17/06/2017,Japan,13,Garry Ringrose,1995-01-26,22.39
17/06/2017,Japan,3,John Ryan,1988-08-02,28.87
17/06/2017,Japan,20,Jack O’Donoghue,1994-02-08,23.35
17/06/2017,Japan,2,Niall Scannell,1992-04-08,25.19
17/06/2017,Japan,22,Rory O'Loughlin,1994-01-21,23.4
17/06/2017,Japan,18,Finlay Bealham,1991-10-09,25.69
24/06/2017,Japan,1,Cian Healy,1987-10-07,29.71
24/06/2017,Japan,8,Jack Conan,1992-07-29,24.9
24/06/2017,Japan,17,Dave Kilcoyne,1988-12-14,28.53
24/06/2017,Japan,22,Rory Scannell,1993-12-22,23.5
24/06/2017,Japan,10,Paddy Jackson,1992-01-05,25.47
24/06/2017,Japan,9,Kieran Marmion,1992-02-11,25.37
24/06/2017,Japan,20,Sean Reidy,1989-05-10,28.12
24/06/2017,Japan,14,Keith Earls,1987-10-02,29.73
24/06/2017,Japan,5,Devin Toner,1986-06-29,30.99
24/06/2017,Japan,6,Rhys Ruddock,1990-11-13,26.61
24/06/2017,Japan,23,Tiernan O'Halloran,1991-02-26,26.32
24/06/2017,Japan,2,James Tracy,1991-04-02,26.23
24/06/2017,Japan,7,Josh van der Flier,1993-04-25,24.16
24/06/2017,Japan,4,Kieran Treadwell,1995-11-06,21.63
24/06/2017,Japan,15,Andrew Conway,1991-07-11,25.96
24/06/2017,Japan,13,Garry Ringrose,1995-01-26,22.41
24/06/2017,Japan,11,Jacob Stockdale,1996-04-03,21.22
24/06/2017,Japan,19,James Ryan,1996-07-24,20.92
24/06/2017,Japan,3,John Ryan,1988-08-02,28.89
24/06/2017,Japan,12,Luke Marshall,1991-03-03,26.31
24/06/2017,Japan,18,Andrew Porter,1996-01-16,21.44
24/06/2017,Japan,16,Niall Scannell,1992-04-08,25.21
24/06/2017,Japan,21,John Cooney,1990-05-01,27.15
11/11/2017,South Africa,12,Bundee Aki,1990-04-07,27.6
11/11/2017,South Africa,3,Tadhg Furlong,1992-11-14,24.99
11/11/2017,South Africa,1,Cian Healy,1987-10-07,30.1
11/11/2017,South Africa,17,Dave Kilcoyne,1988-12-14,28.91
11/11/2017,South Africa,15,Rob Kearney,1986-03-26,31.63
11/11/2017,South Africa,8,CJ Stander,1990-04-05,27.6
11/11/2017,South Africa,21,Kieran Marmion,1992-02-11,25.75
11/11/2017,South Africa,5,Devin Toner,1986-06-29,31.37
11/11/2017,South Africa,20,Rhys Ruddock,1990-11-13,27.0
11/11/2017,South Africa,4,Iain Henderson,1992-02-21,25.72
11/11/2017,South Africa,23,Darren Sweetnam,1993-05-05,24.52
11/11/2017,South Africa,14,Andrew Conway,1991-07-11,26.34
11/11/2017,South Africa,7,Sean O'Brien,1987-02-14,30.74
11/11/2017,South Africa,2,Rory Best,1982-08-15,35.24
11/11/2017,South Africa,9,Conor Murray,1989-04-20,28.56
11/11/2017,South Africa,11,Jacob Stockdale,1996-04-03,21.61
11/11/2017,South Africa,10,Johnny Sexton,1985-07-11,32.34
11/11/2017,South Africa,19,James Ryan,1996-07-24,21.3
11/11/2017,South Africa,18,John Ryan,1988-08-02,29.28
11/11/2017,South Africa,13,Robbie Henshaw,1993-06-12,24.42
11/11/2017,South Africa,16,Rob Herring,1990-04-27,27.54
11/11/2017,South Africa,22,Joey Carbery,1995-11-01,22.03
11/11/2017,South Africa,6,Peter O'Mahony,1989-09-17,28.15
18/11/2017,Fiji,13,Chris Farrell,1993-03-16,24.68
18/11/2017,Fiji,21,Luke McGrath,1993-02-03,24.79
18/11/2017,Fiji,18,Tadhg Furlong,1992-11-14,25.01
18/11/2017,Fiji,17,Cian Healy,1987-10-07,30.12
18/11/2017,Fiji,8,Jack Conan,1992-07-29,25.31
18/11/2017,Fiji,7,Jordi Murphy,1991-04-22,26.58
18/11/2017,Fiji,11,Dave Kearney,1989-06-19,28.42
18/11/2017,Fiji,20,CJ Stander,1990-04-05,27.62
18/11/2017,Fiji,9,Kieran Marmion,1992-02-11,25.77
18/11/2017,Fiji,22,Ian Keatley,1987-04-01,30.63
18/11/2017,Fiji,5,Devin Toner,1986-06-29,31.39
18/11/2017,Fiji,6,Rhys Ruddock,1990-11-13,27.01
18/11/2017,Fiji,4,Ultan Dillane,1993-11-09,24.03
18/11/2017,Fiji,14,Darren Sweetnam,1993-05-05,24.54
18/11/2017,Fiji,16,James Tracy,1991-04-02,26.63
18/11/2017,Fiji,19,Kieran Treadwell,1995-11-06,22.03
18/11/2017,Fiji,15,Andrew Conway,1991-07-11,26.36
18/11/2017,Fiji,12,Stuart McCloskey,1992-08-06,25.28
18/11/2017,Fiji,1,Jack McGrath,1989-10-11,28.1
18/11/2017,Fiji,23,Robbie Henshaw,1993-06-12,24.44
18/11/2017,Fiji,2,Rob Herring,1990-04-27,27.56
18/11/2017,Fiji,3,Andrew Porter,1996-01-16,21.84
18/11/2017,Fiji,10,Joey Carbery,1995-11-01,22.05
25/11/2017,Argentina,13,Chris Farrell,1993-03-16,24.7
25/11/2017,Argentina,21,Luke McGrath,1993-02-03,24.81
25/11/2017,Argentina,12,Bundee Aki,1990-04-07,27.64
25/11/2017,Argentina,3,Tadhg Furlong,1992-11-14,25.03
25/11/2017,Argentina,1,Cian Healy,1987-10-07,30.14
25/11/2017,Argentina,17,Dave Kilcoyne,1988-12-14,28.95
25/11/2017,Argentina,15,Rob Kearney,1986-03-26,31.67
25/11/2017,Argentina,8,CJ Stander,1990-04-05,27.64
25/11/2017,Argentina,22,Ian Keatley,1987-04-01,30.65
25/11/2017,Argentina,19,Devin Toner,1986-06-29,31.41
25/11/2017,Argentina,20,Rhys Ruddock,1990-11-13,27.03
25/11/2017,Argentina,5,Iain Henderson,1992-02-21,25.76
25/11/2017,Argentina,16,James Tracy,1991-04-02,26.65
25/11/2017,Argentina,14,Adam Byrne,1994-04-10,23.63
25/11/2017,Argentina,23,Andrew Conway,1991-07-11,26.38
25/11/2017,Argentina,7,Sean O'Brien,1987-02-14,30.78
25/11/2017,Argentina,2,Rory Best,1982-08-15,35.28
25/11/2017,Argentina,9,Conor Murray,1989-04-20,28.6
25/11/2017,Argentina,11,Jacob Stockdale,1996-04-03,21.65
25/11/2017,Argentina,10,Johnny Sexton,1985-07-11,32.38
25/11/2017,Argentina,4,James Ryan,1996-07-24,21.34
25/11/2017,Argentina,18,John Ryan,1988-08-02,29.31
25/11/2017,Argentina,6,Peter O'Mahony,1989-09-17,28.19
03/02/2018,France,21,Luke McGrath,1993-02-03,25.0
03/02/2018,France,20,Dan Leavy,1994-05-23,23.7
03/02/2018,France,12,Bundee Aki,1990-04-07,27.83
03/02/2018,France,3,Tadhg Furlong,1992-11-14,25.22
03/02/2018,France,1,Cian Healy,1987-10-07,30.33
03/02/2018,France,15,Rob Kearney,1986-03-26,31.86
03/02/2018,France,8,CJ Stander,1990-04-05,27.83
03/02/2018,France,23,Fergus McFadden,1986-06-17,31.63
03/02/2018,France,14,Keith Earls,1987-10-02,30.34
03/02/2018,France,19,Devin Toner,1986-06-29,31.6
03/02/2018,France,4,Iain Henderson,1992-02-21,25.95
03/02/2018,France,16,Sean Cronin,1986-05-06,31.75
03/02/2018,France,7,Josh van der Flier,1993-04-25,24.78
03/02/2018,France,2,Rory Best,1982-08-15,35.47
03/02/2018,France,9,Conor Murray,1989-04-20,28.79
03/02/2018,France,11,Jacob Stockdale,1996-04-03,21.84
