date,opposition,shirt,player,dob,age_on_matchday
18/06/2016,USA,4,Quintin Geldenhuys,1981-06-19,35.0
18/06/2016,USA,10,Carlo Canna,1992-08-25,23.81
18/06/2016,USA,22,Tommaso Allan,1993-04-26,23.15
18/06/2016,USA,14,Leonardo Sarto,1992-01-15,24.42
18/06/2016,USA,12,Tommaso Castello,1991-08-14,24.85
18/06/2016,USA,23,Giovanbattista Venditti,1990-03-27,26.23
18/06/2016,USA,8,Andries van Schalkwyk,1984-12-21,31.49
18/06/2016,USA,19,Valerio Bernabò,1984-03-03,32.29
18/06/2016,USA,11,David Odiete,1993-02-24,23.31
18/06/2016,USA,21,Guglielmo Palazzani,1991-04-11,25.19
18/06/2016,USA,6,Maxime Mbandà,1993-04-10,23.19
18/06/2016,USA,1,Andrea Lovotti,1989-07-28,26.89
18/06/2016,USA,17,Sami Panico,1993-06-04,23.04
18/06/2016,USA,18,Pietro Ceccarelli,1992-02-16,24.34
18/06/2016,USA,16,Oliviero Fabiani,1990-07-13,25.93
18/06/2016,USA,20,Sebastian Negri,1994-06-30,21.97
18/06/2016,USA,9,Edoardo Gori,1990-03-05,26.29
18/06/2016,USA,13,Michele Campagnaro,1993-03-13,23.27
18/06/2016,USA,5,Marco Fuser,1991-03-09,25.28
18/06/2016,USA,15,Luke McLean,1987-06-29,28.97
26/06/2016,Canada,14,Angelo Esposito,1993-06-14,23.03
26/06/2016,Canada,23,Giulio Bisegni,1992-04-04,24.23
26/06/2016,Canada,2,Ornel Gega,1990-03-24,26.26
26/06/2016,Canada,3,Lorenzo Cittadini,1982-12-17,33.53
26/06/2016,Canada,16,Tommaso D'Apice,1988-06-30,27.99
26/06/2016,Canada,7,Simone Favaro,1988-11-07,27.63
26/06/2016,Canada,4,Quintin Geldenhuys,1981-06-19,35.02
26/06/2016,Canada,22,Carlo Canna,1992-08-25,23.84
26/06/2016,Canada,10,Tommaso Allan,1993-04-26,23.17
26/06/2016,Canada,20,Leonardo Sarto,1992-01-15,24.45
26/06/2016,Canada,11,Giovanbattista Venditti,1990-03-27,26.25
26/06/2016,Canada,8,Andries van Schalkwyk,1984-12-21,31.51
26/06/2016,Canada,15,David Odiete,1993-02-24,23.34
26/06/2016,Canada,12,Tommaso Boni,1993-01-15,23.44
26/06/2016,Canada,21,Guglielmo Palazzani,1991-04-11,25.21
26/06/2016,Canada,6,Maxime Mbandà,1993-04-10,23.21
26/06/2016,Canada,1,Andrea Lovotti,1989-07-28,26.91
26/06/2016,Canada,17,Sami Panico,1993-06-04,23.06
26/06/2016,Canada,18,Pietro Ceccarelli,1992-02-16,24.36
26/06/2016,Canada,19,Sebastian Negri,1994-06-30,21.99
26/06/2016,Canada,9,Edoardo Gori,1990-03-05,26.31
26/06/2016,Canada,13,Michele Campagnaro,1993-03-13,23.29
26/06/2016,Canada,5,Marco Fuser,1991-03-09,25.3
12/11/2016,New Zealand,11,Angelo Esposito,1993-06-14,23.41
12/11/2016,New Zealand,14,Giulio Bisegni,1992-04-04,24.61
12/11/2016,New Zealand,19,George Biagi,1985-10-04,31.11
12/11/2016,New Zealand,16,Ornel Gega,1990-03-24,26.64
12/11/2016,New Zealand,2,Leonardo Ghiraldini,1984-12-26,31.88
12/11/2016,New Zealand,3,Lorenzo Cittadini,1982-12-17,33.91
12/11/2016,New Zealand,7,Simone Favaro,1988-11-07,28.01
12/11/2016,New Zealand,9,Giorgio Bronzini,1990-04-20,26.57
12/11/2016,New Zealand,10,Carlo Canna,1992-08-25,24.22
12/11/2016,New Zealand,22,Tommaso Allan,1993-04-26,23.55
12/11/2016,New Zealand,5,Andries van Schalkwyk,1984-12-21,31.89
12/11/2016,New Zealand,20,Francesco Minto,1987-05-20,29.48
12/11/2016,New Zealand,15,Edoardo Padovani,1993-05-15,23.5
12/11/2016,New Zealand,23,Tommaso Boni,1993-01-15,23.83
12/11/2016,New Zealand,13,Tommaso Benvenuti,1990-12-12,25.92
12/11/2016,New Zealand,6,Maxime Mbandà,1993-04-10,23.59
12/11/2016,New Zealand,1,Andrea Lovotti,1989-07-28,27.29
12/11/2016,New Zealand,17,Sami Panico,1993-06-04,23.44
12/11/2016,New Zealand,18,Pietro Ceccarelli,1992-02-16,24.74
12/11/2016,New Zealand,8,Sergio Parisse,1983-09-12,33.17
12/11/2016,New Zealand,21,Edoardo Gori,1990-03-05,26.69
12/11/2016,New Zealand,4,Marco Fuser,1991-03-09,25.68
12/11/2016,New Zealand,12,Luke McLean,1987-06-29,29.38
19/11/2016,South Africa,14,Giulio Bisegni,1992-04-04,24.63
19/11/2016,South Africa,19,George Biagi,1985-10-04,31.13
19/11/2016,South Africa,2,Ornel Gega,1990-03-24,26.66
19/11/2016,South Africa,17,Nicola Quaglio,1991-03-09,25.7
19/11/2016,South Africa,3,Lorenzo Cittadini,1982-12-17,33.93
19/11/2016,South Africa,16,Tommaso D'Apice,1988-06-30,28.39
19/11/2016,South Africa,7,Simone Favaro,1988-11-07,28.03
19/11/2016,South Africa,18,Simone Ferrari,1994-03-28,22.65
19/11/2016,South Africa,9,Giorgio Bronzini,1990-04-20,26.59
19/11/2016,South Africa,10,Carlo Canna,1992-08-25,24.24
19/11/2016,South Africa,22,Tommaso Allan,1993-04-26,23.57
19/11/2016,South Africa,11,Giovanbattista Venditti,1990-03-27,26.65
19/11/2016,South Africa,5,Andries van Schalkwyk,1984-12-21,31.91
19/11/2016,South Africa,6,Francesco Minto,1987-05-20,29.5
19/11/2016,South Africa,15,Edoardo Padovani,1993-05-15,23.52
19/11/2016,South Africa,23,Tommaso Boni,1993-01-15,23.84
19/11/2016,South Africa,13,Tommaso Benvenuti,1990-12-12,25.94
19/11/2016,South Africa,1,Sami Panico,1993-06-04,23.46
19/11/2016,South Africa,8,Sergio Parisse,1983-09-12,33.19
19/11/2016,South Africa,21,Edoardo Gori,1990-03-05,26.71
19/11/2016,South Africa,20,Braam Steyn,1992-05-02,24.55
19/11/2016,South Africa,4,Marco Fuser,1991-03-09,25.7
19/11/2016,South Africa,12,Luke McLean,1987-06-29,29.39
26/11/2016,Tonga,14,Giulio Bisegni,1992-04-04,24.65
26/11/2016,Tonga,19,George Biagi,1985-10-04,31.15
26/11/2016,Tonga,2,Ornel Gega,1990-03-24,26.68
26/11/2016,Tonga,17,Nicola Quaglio,1991-03-09,25.72
26/11/2016,Tonga,3,Lorenzo Cittadini,1982-12-17,33.94
26/11/2016,Tonga,16,Tommaso D'Apice,1988-06-30,28.41
26/11/2016,Tonga,7,Simone Favaro,1988-11-07,28.05
26/11/2016,Tonga,4,Quintin Geldenhuys,1981-06-19,35.44
26/11/2016,Tonga,18,Simone Ferrari,1994-03-28,22.67
26/11/2016,Tonga,9,Giorgio Bronzini,1990-04-20,26.6
26/11/2016,Tonga,10,Carlo Canna,1992-08-25,24.26
26/11/2016,Tonga,22,Tommaso Allan,1993-04-26,23.59
26/11/2016,Tonga,11,Giovanbattista Venditti,1990-03-27,26.67
26/11/2016,Tonga,8,Andries van Schalkwyk,1984-12-21,31.93
26/11/2016,Tonga,6,Francesco Minto,1987-05-20,29.52
26/11/2016,Tonga,15,Edoardo Padovani,1993-05-15,23.54
26/11/2016,Tonga,13,Tommaso Benvenuti,1990-12-12,25.96
26/11/2016,Tonga,1,Sami Panico,1993-06-04,23.48
26/11/2016,Tonga,21,Edoardo Gori,1990-03-05,26.73
26/11/2016,Tonga,20,Braam Steyn,1992-05-02,24.57
26/11/2016,Tonga,23,Michele Campagnaro,1993-03-13,23.71
26/11/2016,Tonga,5,Marco Fuser,1991-03-09,25.72
26/11/2016,Tonga,12,Luke McLean,1987-06-29,29.41
05/02/2017,Wales,14,Giulio Bisegni,1992-04-04,24.84
05/02/2017,Wales,5,George Biagi,1985-10-04,31.34
05/02/2017,Wales,2,Ornel Gega,1990-03-24,26.87
05/02/2017,Wales,16,Leonardo Ghiraldini,1984-12-26,32.11
05/02/2017,Wales,3,Lorenzo Cittadini,1982-12-17,34.14
05/02/2017,Wales,21,Giorgio Bronzini,1990-04-20,26.8
05/02/2017,Wales,10,Carlo Canna,1992-08-25,24.45
05/02/2017,Wales,22,Tommaso Allan,1993-04-26,23.78
05/02/2017,Wales,19,Josh Furno,1989-10-21,27.29
05/02/2017,Wales,11,Giovanbattista Venditti,1990-03-27,26.86
05/02/2017,Wales,20,Francesco Minto,1987-05-20,29.72
05/02/2017,Wales,15,Edoardo Padovani,1993-05-15,23.73
05/02/2017,Wales,13,Tommaso Benvenuti,1990-12-12,26.15
05/02/2017,Wales,7,Maxime Mbandà,1993-04-10,23.83
05/02/2017,Wales,1,Andrea Lovotti,1989-07-28,27.53
05/02/2017,Wales,17,Sami Panico,1993-06-04,23.67
05/02/2017,Wales,18,Pietro Ceccarelli,1992-02-16,24.97
05/02/2017,Wales,8,Sergio Parisse,1983-09-12,33.4
05/02/2017,Wales,9,Edoardo Gori,1990-03-05,26.92
05/02/2017,Wales,6,Braam Steyn,1992-05-02,24.76
05/02/2017,Wales,23,Michele Campagnaro,1993-03-13,23.9
05/02/2017,Wales,4,Marco Fuser,1991-03-09,25.91
05/02/2017,Wales,12,Luke McLean,1987-06-29,29.61
11/02/2017,Ireland,14,Angelo Esposito,1993-06-14,23.66
11/02/2017,Ireland,19,George Biagi,1985-10-04,31.36
11/02/2017,Ireland,16,Ornel Gega,1990-03-24,26.89
11/02/2017,Ireland,2,Leonardo Ghiraldini,1984-12-26,32.13
11/02/2017,Ireland,3,Lorenzo Cittadini,1982-12-17,34.16
11/02/2017,Ireland,7,Simone Favaro,1988-11-07,28.26
11/02/2017,Ireland,21,Giorgio Bronzini,1990-04-20,26.82
11/02/2017,Ireland,10,Carlo Canna,1992-08-25,24.47
11/02/2017,Ireland,22,Tommaso Allan,1993-04-26,23.8
11/02/2017,Ireland,11,Giovanbattista Venditti,1990-03-27,26.88
11/02/2017,Ireland,5,Andries van Schalkwyk,1984-12-21,32.14
11/02/2017,Ireland,18,Dario Chistolini,1988-09-14,28.41
11/02/2017,Ireland,15,Edoardo Padovani,1993-05-15,23.75
11/02/2017,Ireland,13,Tommaso Benvenuti,1990-12-12,26.17
11/02/2017,Ireland,6,Maxime Mbandà,1993-04-10,23.84
11/02/2017,Ireland,1,Andrea Lovotti,1989-07-28,27.54
11/02/2017,Ireland,17,Sami Panico,1993-06-04,23.69
11/02/2017,Ireland,8,Sergio Parisse,1983-09-12,33.42
11/02/2017,Ireland,9,Edoardo Gori,1990-03-05,26.94
11/02/2017,Ireland,20,Braam Steyn,1992-05-02,24.78
11/02/2017,Ireland,23,Michele Campagnaro,1993-03-13,23.92
11/02/2017,Ireland,4,Marco Fuser,1991-03-09,25.93
11/02/2017,Ireland,12,Luke McLean,1987-06-29,29.62
26/02/2017,England,14,Giulio Bisegni,1992-04-04,24.9
26/02/2017,England,19,George Biagi,1985-10-04,31.4
26/02/2017,England,2,Ornel Gega,1990-03-24,26.93
26/02/2017,England,3,Lorenzo Cittadini,1982-12-17,34.2
26/02/2017,England,16,Tommaso D'Apice,1988-06-30,28.66
26/02/2017,England,7,Simone Favaro,1988-11-07,28.3
26/02/2017,England,21,Giorgio Bronzini,1990-04-20,26.86
26/02/2017,England,22,Carlo Canna,1992-08-25,24.51
26/02/2017,England,10,Tommaso Allan,1993-04-26,23.84
26/02/2017,England,11,Giovanbattista Venditti,1990-03-27,26.92
26/02/2017,England,5,Andries van Schalkwyk,1984-12-21,32.18
26/02/2017,England,15,Edoardo Padovani,1993-05-15,23.79
26/02/2017,England,23,Tommaso Benvenuti,1990-12-12,26.21
26/02/2017,England,20,Maxime Mbandà,1993-04-10,23.88
26/02/2017,England,1,Andrea Lovotti,1989-07-28,27.58
26/02/2017,England,18,Pietro Ceccarelli,1992-02-16,25.03
26/02/2017,England,8,Sergio Parisse,1983-09-12,33.46
26/02/2017,England,9,Edoardo Gori,1990-03-05,26.98
26/02/2017,England,6,Braam Steyn,1992-05-02,24.82
26/02/2017,England,17,Michele Rizzo,1982-09-16,34.45
26/02/2017,England,13,Michele Campagnaro,1993-03-13,23.96
26/02/2017,England,4,Marco Fuser,1991-03-09,25.97
26/02/2017,England,12,Luke McLean,1987-06-29,29.67
11/03/2017,France,14,Angelo Esposito,1993-06-14,23.74
11/03/2017,France,19,George Biagi,1985-10-04,31.43
11/03/2017,France,2,Leonardo Ghiraldini,1984-12-26,32.21
11/03/2017,France,3,Lorenzo Cittadini,1982-12-17,34.23
11/03/2017,France,16,Tommaso D'Apice,1988-06-30,28.7
11/03/2017,France,7,Simone Favaro,1988-11-07,28.34
11/03/2017,France,21,Giorgio Bronzini,1990-04-20,26.89
11/03/2017,France,10,Carlo Canna,1992-08-25,24.54
11/03/2017,France,11,Giovanbattista Venditti,1990-03-27,26.96
11/03/2017,France,5,Andries van Schalkwyk,1984-12-21,32.22
11/03/2017,France,18,Dario Chistolini,1988-09-14,28.49
11/03/2017,France,23,Luca Sperandio,1996-01-28,21.12
11/03/2017,France,15,Edoardo Padovani,1993-05-15,23.82
11/03/2017,France,22,Tommaso Benvenuti,1990-12-12,26.25
11/03/2017,France,20,Maxime Mbandà,1993-04-10,23.92
11/03/2017,France,1,Andrea Lovotti,1989-07-28,27.62
11/03/2017,France,17,Sami Panico,1993-06-04,23.77
11/03/2017,France,8,Sergio Parisse,1983-09-12,33.5
11/03/2017,France,9,Edoardo Gori,1990-03-05,27.02
11/03/2017,France,6,Braam Steyn,1992-05-02,24.86
11/03/2017,France,13,Michele Campagnaro,1993-03-13,24.0
11/03/2017,France,4,Marco Fuser,1991-03-09,26.01
11/03/2017,France,12,Luke McLean,1987-06-29,29.7
18/03/2017,Scotland,14,Angelo Esposito,1993-06-14,23.76
18/03/2017,Scotland,5,George Biagi,1985-10-04,31.45
18/03/2017,Scotland,2,Ornel Gega,1990-03-24,26.98
18/03/2017,Scotland,20,Federico Ruzza,1994-08-04,22.62
18/03/2017,Scotland,16,Leonardo Ghiraldini,1984-12-26,32.23
18/03/2017,Scotland,3,Lorenzo Cittadini,1982-12-17,34.25
18/03/2017,Scotland,10,Carlo Canna,1992-08-25,24.56
18/03/2017,Scotland,11,Giovanbattista Venditti,1990-03-27,26.98
18/03/2017,Scotland,19,Andries van Schalkwyk,1984-12-21,32.24
18/03/2017,Scotland,21,Francesco Minto,1987-05-20,29.83
18/03/2017,Scotland,18,Dario Chistolini,1988-09-14,28.51
18/03/2017,Scotland,23,Luca Sperandio,1996-01-28,21.14
18/03/2017,Scotland,15,Edoardo Padovani,1993-05-15,23.84
18/03/2017,Scotland,13,Tommaso Benvenuti,1990-12-12,26.26
18/03/2017,Scotland,7,Maxime Mbandà,1993-04-10,23.94
18/03/2017,Scotland,1,Andrea Lovotti,1989-07-28,27.64
18/03/2017,Scotland,17,Sami Panico,1993-06-04,23.79
18/03/2017,Scotland,8,Sergio Parisse,1983-09-12,33.51
18/03/2017,Scotland,9,Edoardo Gori,1990-03-05,27.04
18/03/2017,Scotland,6,Braam Steyn,1992-05-02,24.88
18/03/2017,Scotland,4,Marco Fuser,1991-03-09,26.03
18/03/2017,Scotland,12,Luke McLean,1987-06-29,29.72
18/03/2017,Scotland,22,Marcello Violi,1993-10-11,23.43
10/06/2017,Scotland,14,Angelo Esposito,1993-06-14,23.99
10/06/2017,Scotland,16,Ornel Gega,1990-03-24,27.21
10/06/2017,Scotland,17,Federico Zani,1989-04-09,28.17
10/06/2017,Scotland,8,Robert Barbieri,1984-06-05,33.01
10/06/2017,Scotland,2,Luca Bigi,1991-04-19,26.14
10/06/2017,Scotland,3,Simone Ferrari,1994-03-28,23.2
10/06/2017,Scotland,22,Carlo Canna,1992-08-25,24.79
10/06/2017,Scotland,10,Tommaso Allan,1993-04-26,24.12
10/06/2017,Scotland,11,Leonardo Sarto,1992-01-15,25.4
10/06/2017,Scotland,19,Andries van Schalkwyk,1984-12-21,32.47
10/06/2017,Scotland,6,Francesco Minto,1987-05-20,30.06
10/06/2017,Scotland,15,Edoardo Padovani,1993-05-15,24.07
10/06/2017,Scotland,12,Tommaso Boni,1993-01-15,24.4
10/06/2017,Scotland,23,Tommaso Benvenuti,1990-12-12,26.49
10/06/2017,Scotland,7,Maxime Mbandà,1993-04-10,24.17
10/06/2017,Scotland,5,Dean Budd,1986-07-31,30.86
10/06/2017,Scotland,1,Andrea Lovotti,1989-07-28,27.87
10/06/2017,Scotland,18,Pietro Ceccarelli,1992-02-16,25.31
10/06/2017,Scotland,9,Edoardo Gori,1990-03-05,27.27
10/06/2017,Scotland,20,Braam Steyn,1992-05-02,25.11
10/06/2017,Scotland,13,Michele Campagnaro,1993-03-13,24.24
10/06/2017,Scotland,4,Marco Fuser,1991-03-09,26.26
10/06/2017,Scotland,21,Marcello Violi,1993-10-11,23.66
17/06/2017,Fiji,14,Angelo Esposito,1993-06-14,24.01
17/06/2017,Fiji,16,Ornel Gega,1990-03-24,27.23
17/06/2017,Fiji,20,Federico Ruzza,1994-08-04,22.87
17/06/2017,Fiji,17,Federico Zani,1989-04-09,28.19
17/06/2017,Fiji,2,Luca Bigi,1991-04-19,26.16
17/06/2017,Fiji,3,Simone Ferrari,1994-03-28,23.22
17/06/2017,Fiji,22,Carlo Canna,1992-08-25,24.81
17/06/2017,Fiji,10,Tommaso Allan,1993-04-26,24.14
17/06/2017,Fiji,11,Leonardo Sarto,1992-01-15,25.42
17/06/2017,Fiji,19,Andries van Schalkwyk,1984-12-21,32.49
17/06/2017,Fiji,6,Francesco Minto,1987-05-20,30.08
17/06/2017,Fiji,21,Tito Tebaldi,1987-09-23,29.73
17/06/2017,Fiji,15,Edoardo Padovani,1993-05-15,24.09
17/06/2017,Fiji,12,Tommaso Boni,1993-01-15,24.42
17/06/2017,Fiji,23,Tommaso Benvenuti,1990-12-12,26.51
17/06/2017,Fiji,7,Maxime Mbandà,1993-04-10,24.19
17/06/2017,Fiji,5,Dean Budd,1986-07-31,30.88
17/06/2017,Fiji,1,Andrea Lovotti,1989-07-28,27.89
17/06/2017,Fiji,18,Tiziano Pasquali,1994-07-14,22.93
17/06/2017,Fiji,8,Braam Steyn,1992-05-02,25.13
17/06/2017,Fiji,13,Michele Campagnaro,1993-03-13,24.26
17/06/2017,Fiji,4,Marco Fuser,1991-03-09,26.28
17/06/2017,Fiji,9,Marcello Violi,1993-10-11,23.68
24/06/2017,Australia,14,Angelo Esposito,1993-06-14,24.03
24/06/2017,Australia,16,Ornel Gega,1990-03-24,27.25
24/06/2017,Australia,17,Federico Zani,1989-04-09,28.21
24/06/2017,Australia,2,Luca Bigi,1991-04-19,26.18
24/06/2017,Australia,3,Simone Ferrari,1994-03-28,23.24
24/06/2017,Australia,22,Carlo Canna,1992-08-25,24.83
24/06/2017,Australia,10,Tommaso Allan,1993-04-26,24.16
24/06/2017,Australia,11,Giovanbattista Venditti,1990-03-27,27.24
24/06/2017,Australia,8,Andries van Schalkwyk,1984-12-21,32.51
24/06/2017,Australia,6,Francesco Minto,1987-05-20,30.1
24/06/2017,Australia,9,Tito Tebaldi,1987-09-23,29.75
24/06/2017,Australia,15,Edoardo Padovani,1993-05-15,24.11
24/06/2017,Australia,12,Tommaso Boni,1993-01-15,24.44
24/06/2017,Australia,23,Tommaso Benvenuti,1990-12-12,26.53
24/06/2017,Australia,7,Maxime Mbandà,1993-04-10,24.21
24/06/2017,Australia,5,Dean Budd,1986-07-31,30.9
24/06/2017,Australia,1,Andrea Lovotti,1989-07-28,27.91
24/06/2017,Australia,18,Pietro Ceccarelli,1992-02-16,25.35
24/06/2017,Australia,21,Edoardo Gori,1990-03-05,27.31
24/06/2017,Australia,20,Braam Steyn,1992-05-02,25.14
24/06/2017,Australia,13,Michele Campagnaro,1993-03-13,24.28
24/06/2017,Australia,4,Marco Fuser,1991-03-09,26.29
24/06/2017,Australia,19,Marco Lazzaroni,1995-05-18,22.1
11/11/2017,Fiji,16,Leonardo Ghiraldini,1984-12-26,32.88
11/11/2017,Fiji,17,Federico Zani,1989-04-09,28.59
11/11/2017,Fiji,20,Giovanni Licata,1997-02-18,20.73
11/11/2017,Fiji,15,Jayden Hayward,1987-02-11,30.75
11/11/2017,Fiji,2,Luca Bigi,1991-04-19,26.57
11/11/2017,Fiji,11,Mattia Bellini,1994-02-08,23.76
11/11/2017,Fiji,3,Simone Ferrari,1994-03-28,23.63
11/11/2017,Fiji,10,Carlo Canna,1992-08-25,25.21
11/11/2017,Fiji,14,Leonardo Sarto,1992-01-15,25.82
11/11/2017,Fiji,12,Tommaso Castello,1991-08-14,26.25
11/11/2017,Fiji,6,Francesco Minto,1987-05-20,30.48
11/11/2017,Fiji,18,Dario Chistolini,1988-09-14,29.16
11/11/2017,Fiji,23,Matteo Minozzi,1996-06-04,21.44
11/11/2017,Fiji,13,Tommaso Boni,1993-01-15,24.82
11/11/2017,Fiji,5,Dean Budd,1986-07-31,31.28
11/11/2017,Fiji,1,Andrea Lovotti,1989-07-28,28.29
11/11/2017,Fiji,8,Sergio Parisse,1983-09-12,34.17
11/11/2017,Fiji,21,Edoardo Gori,1990-03-05,27.69
11/11/2017,Fiji,7,Braam Steyn,1992-05-02,25.53
11/11/2017,Fiji,4,Marco Fuser,1991-03-09,26.68
11/11/2017,Fiji,19,Marco Lazzaroni,1995-05-18,22.49
11/11/2017,Fiji,22,Ian McKinley,1989-12-04,27.94
11/11/2017,Fiji,9,Marcello Violi,1993-10-11,24.09
18/11/2017,Argentina,19,Federico Ruzza,1994-08-04,23.29
18/11/2017,Argentina,16,Leonardo Ghiraldini,1984-12-26,32.9
18/11/2017,Argentina,17,Federico Zani,1989-04-09,28.61
18/11/2017,Argentina,20,Giovanni Licata,1997-02-18,20.75
18/11/2017,Argentina,15,Jayden Hayward,1987-02-11,30.77
18/11/2017,Argentina,2,Luca Bigi,1991-04-19,26.59
18/11/2017,Argentina,11,Mattia Bellini,1994-02-08,23.78
18/11/2017,Argentina,3,Simone Ferrari,1994-03-28,23.64
18/11/2017,Argentina,10,Carlo Canna,1992-08-25,25.23
18/11/2017,Argentina,14,Leonardo Sarto,1992-01-15,25.84
18/11/2017,Argentina,12,Tommaso Castello,1991-08-14,26.26
18/11/2017,Argentina,6,Francesco Minto,1987-05-20,30.5
18/11/2017,Argentina,18,Dario Chistolini,1988-09-14,29.18
18/11/2017,Argentina,23,Matteo Minozzi,1996-06-04,21.46
18/11/2017,Argentina,21,Tito Tebaldi,1987-09-23,30.16
18/11/2017,Argentina,13,Tommaso Boni,1993-01-15,24.84
18/11/2017,Argentina,5,Dean Budd,1986-07-31,31.3
18/11/2017,Argentina,1,Andrea Lovotti,1989-07-28,28.31
18/11/2017,Argentina,8,Sergio Parisse,1983-09-12,34.19
18/11/2017,Argentina,7,Braam Steyn,1992-05-02,25.55
18/11/2017,Argentina,4,Marco Fuser,1991-03-09,26.7
18/11/2017,Argentina,22,Ian McKinley,1989-12-04,27.96
18/11/2017,Argentina,9,Marcello Violi,1993-10-11,24.1
25/11/2017,South Africa,14,Angelo Esposito,1993-06-14,24.45
25/11/2017,South Africa,16,Leonardo Ghiraldini,1984-12-26,32.92
25/11/2017,South Africa,20,Renato Giammarioli,1995-03-23,22.68
25/11/2017,South Africa,17,Federico Zani,1989-04-09,28.63
25/11/2017,South Africa,6,Giovanni Licata,1997-02-18,20.77
25/11/2017,South Africa,15,Jayden Hayward,1987-02-11,30.79
25/11/2017,South Africa,2,Luca Bigi,1991-04-19,26.6
25/11/2017,South Africa,11,Mattia Bellini,1994-02-08,23.8
25/11/2017,South Africa,3,Simone Ferrari,1994-03-28,23.66
25/11/2017,South Africa,10,Carlo Canna,1992-08-25,25.25
25/11/2017,South Africa,12,Tommaso Castello,1991-08-14,26.28
25/11/2017,South Africa,19,Francesco Minto,1987-05-20,30.52
25/11/2017,South Africa,23,Matteo Minozzi,1996-06-04,21.48
25/11/2017,South Africa,13,Tommaso Boni,1993-01-15,24.86
25/11/2017,South Africa,5,Dean Budd,1986-07-31,31.32
25/11/2017,South Africa,1,Andrea Lovotti,1989-07-28,28.33
25/11/2017,South Africa,8,Sergio Parisse,1983-09-12,34.2
25/11/2017,South Africa,18,Tiziano Pasquali,1994-07-14,23.37
25/11/2017,South Africa,21,Edoardo Gori,1990-03-05,27.73
25/11/2017,South Africa,7,Braam Steyn,1992-05-02,25.57
25/11/2017,South Africa,4,Marco Fuser,1991-03-09,26.72
25/11/2017,South Africa,22,Ian McKinley,1989-12-04,27.98
25/11/2017,South Africa,9,Marcello Violi,1993-10-11,24.12
04/02/2018,England,19,George Biagi,1985-10-04,32.34
04/02/2018,England,17,Nicola Quaglio,1991-03-09,26.91
04/02/2018,England,2,Leonardo Ghiraldini,1984-12-26,33.11
04/02/2018,England,7,Renato Giammarioli,1995-03-23,22.87
04/02/2018,England,23,Jayden Hayward,1987-02-11,30.98
04/02/2018,England,16,Luca Bigi,1991-04-19,26.8
04/02/2018,England,11,Mattia Bellini,1994-02-08,23.99
04/02/2018,England,3,Simone Ferrari,1994-03-28,23.86
04/02/2018,England,22,Carlo Canna,1992-08-25,25.45
04/02/2018,England,10,Tommaso Allan,1993-04-26,24.78
04/02/2018,England,12,Tommaso Castello,1991-08-14,26.48
04/02/2018,England,15,Matteo Minozzi,1996-06-04,21.67
04/02/2018,England,4,Alessandro Zanni,1984-01-31,34.01
04/02/2018,England,13,Tommaso Boni,1993-01-15,25.05
04/02/2018,England,14,Tommaso Benvenuti,1990-12-12,27.15
04/02/2018,England,20,Maxime Mbandà,1993-04-10,24.82
04/02/2018,England,5,Dean Budd,1986-07-31,31.52
04/02/2018,England,1,Andrea Lovotti,1989-07-28,28.52
04/02/2018,England,6,Sebastian Negri,1994-06-30,23.6
04/02/2018,England,8,Sergio Parisse,1983-09-12,34.4
04/02/2018,England,18,Tiziano Pasquali,1994-07-14,23.56
04/02/2018,England,21,Edoardo Gori,1990-03-05,27.92
04/02/2018,England,9,Marcello Violi,1993-10-11,24.32
10/02/2018,Ireland,19,Federico Ruzza,1994-08-04,23.52
10/02/2018,Ireland,1,Nicola Quaglio,1991-03-09,26.93
10/02/2018,Ireland,16,Leonardo Ghiraldini,1984-12-26,33.13
10/02/2018,Ireland,23,Jayden Hayward,1987-02-11,31.0
10/02/2018,Ireland,2,Luca Bigi,1991-04-19,26.82
10/02/2018,Ireland,11,Mattia Bellini,1994-02-08,24.01
10/02/2018,Ireland,3,Simone Ferrari,1994-03-28,23.87
10/02/2018,Ireland,22,Carlo Canna,1992-08-25,25.46
10/02/2018,Ireland,10,Tommaso Allan,1993-04-26,24.79
10/02/2018,Ireland,12,Tommaso Castello,1991-08-14,26.49
10/02/2018,Ireland,15,Matteo Minozzi,1996-06-04,21.69
10/02/2018,Ireland,4,Alessandro Zanni,1984-01-31,34.03
10/02/2018,Ireland,13,Tommaso Boni,1993-01-15,25.07
10/02/2018,Ireland,14,Tommaso Benvenuti,1990-12-12,27.17
10/02/2018,Ireland,20,Maxime Mbandà,1993-04-10,24.84
10/02/2018,Ireland,5,Dean Budd,1986-07-31,31.53
10/02/2018,Ireland,17,Andrea Lovotti,1989-07-28,28.54
10/02/2018,Ireland,6,Sebastian Negri,1994-06-30,23.62
10/02/2018,Ireland,8,Sergio Parisse,1983-09-12,34.42
10/02/2018,Ireland,18,Tiziano Pasquali,1994-07-14,23.58
10/02/2018,Ireland,21,Edoardo Gori,1990-03-05,27.94
10/02/2018,Ireland,7,Braam Steyn,1992-05-02,25.78
10/02/2018,Ireland,9,Marcello Violi,1993-10-11,24.33
23/02/2018,France,19,George Biagi,1985-10-04,32.39
23/02/2018,France,20,Federico Ruzza,1994-08-04,23.56
23/02/2018,France,17,Nicola Quaglio,1991-03-09,26.96
23/02/2018,France,2,Leonardo Ghiraldini,1984-12-26,33.16
23/02/2018,France,23,Jayden Hayward,1987-02-11,31.03
