date,opposition,shirt,player,dob,age_on_matchday
25/11/2017,New Zealand,23,Jamie Roberts,1986-11-08,31.05
25/11/2017,New Zealand,4,Jake Ball,1991-06-21,26.43
25/11/2017,New Zealand,6,Aaron Shingler,1987-08-07,30.3
25/11/2017,New Zealand,7,Josh Navidi,1990-12-30,26.91
02/12/2017,South Africa,8,Taulupe Faletau,1990-11-12,27.06
02/12/2017,South Africa,1,Rob Evans,1992-04-14,25.64
02/12/2017,South Africa,2,Kristian Dacey,1989-07-25,28.36
02/12/2017,South Africa,15,Leigh Halfpenny,1988-12-22,28.95
02/12/2017,South Africa,18,Rhodri Jones,1991-12-23,25.94
02/12/2017,South Africa,11,Steffan Evans,1994-09-01,23.25
02/12/2017,South Africa,10,Dan Biggar,1989-10-16,28.13
02/12/2017,South Africa,22,Rhys Patchell,1993-05-17,24.55
02/12/2017,South Africa,13,Scott Williams,1990-10-10,27.15
02/12/2017,South Africa,3,Scott Andrews,1989-08-01,28.34
02/12/2017,South Africa,14,Hallam Amos,1994-09-24,23.19
02/12/2017,South Africa,5,Alun Wyn Jones,1985-09-19,32.2
02/12/2017,South Africa,4,Cory Hill,1992-02-10,25.81
02/12/2017,South Africa,16,Elliot Dee,1994-03-07,23.74
02/12/2017,South Africa,20,Dan Lydiate,1987-12-18,29.96
02/12/2017,South Africa,23,Owen Watkin,1996-10-12,21.14
02/12/2017,South Africa,21,Rhys Webb,1988-12-09,28.98
02/12/2017,South Africa,17,Wyn Jones,1992-02-26,25.77
02/12/2017,South Africa,19,Seb Davies,1996-05-17,21.54
02/12/2017,South Africa,12,Hadleigh Parkes,1987-10-05,30.16
02/12/2017,South Africa,9,Aled Davies,1992-07-19,25.37
02/12/2017,South Africa,6,Aaron Shingler,1987-08-07,30.32
02/12/2017,South Africa,7,Josh Navidi,1990-12-30,26.92
03/02/2018,Scotland,1,Rob Evans,1992-04-14,25.81
03/02/2018,Scotland,3,Samson Lee,1992-11-30,25.18
03/02/2018,Scotland,2,Ken Owens,1987-01-03,31.09
03/02/2018,Scotland,9,Gareth Davies,1990-08-18,27.46
03/02/2018,Scotland,15,Leigh Halfpenny,1988-12-22,29.12
03/02/2018,Scotland,18,Tomas Francis,1992-04-27,25.77
03/02/2018,Scotland,11,Steffan Evans,1994-09-01,23.43
03/02/2018,Scotland,22,Gareth Anscombe,1991-05-10,26.74
03/02/2018,Scotland,10,Rhys Patchell,1993-05-17,24.72
03/02/2018,Scotland,13,Scott Williams,1990-10-10,27.32
03/02/2018,Scotland,8,Ross Moriarty,1994-04-18,23.8
03/02/2018,Scotland,5,Alun Wyn Jones,1985-09-19,32.38
03/02/2018,Scotland,4,Cory Hill,1992-02-10,25.98
03/02/2018,Scotland,20,Justin Tipuric,1989-08-06,28.5
03/02/2018,Scotland,16,Elliot Dee,1994-03-07,23.91
03/02/2018,Scotland,23,Owen Watkin,1996-10-12,21.31
03/02/2018,Scotland,17,Wyn Jones,1992-02-26,25.94
03/02/2018,Scotland,19,Bradley Davies,1987-01-09,31.07
03/02/2018,Scotland,12,Hadleigh Parkes,1987-10-05,30.33
03/02/2018,Scotland,21,Aled Davies,1992-07-19,25.54
03/02/2018,Scotland,14,Josh Adams,1995-04-21,22.79
03/02/2018,Scotland,6,Aaron Shingler,1987-08-07,30.49
03/02/2018,Scotland,7,Josh Navidi,1990-12-30,27.1
10/02/2018,England,1,Rob Evans,1992-04-14,25.83
10/02/2018,England,3,Samson Lee,1992-11-30,25.2
10/02/2018,England,2,Ken Owens,1987-01-03,31.11
10/02/2018,England,9,Gareth Davies,1990-08-18,27.48
10/02/2018,England,18,Tomas Francis,1992-04-27,25.79
10/02/2018,England,11,Steffan Evans,1994-09-01,23.44
10/02/2018,England,15,Gareth Anscombe,1991-05-10,26.76
10/02/2018,England,10,Rhys Patchell,1993-05-17,24.74
10/02/2018,England,13,Scott Williams,1990-10-10,27.34
10/02/2018,England,8,Ross Moriarty,1994-04-18,23.82
10/02/2018,England,23,George North,1992-04-13,25.83
10/02/2018,England,5,Alun Wyn Jones,1985-09-19,32.39
10/02/2018,England,4,Cory Hill,1992-02-10,26.0
10/02/2018,England,20,Justin Tipuric,1989-08-06,28.52
10/02/2018,England,16,Elliot Dee,1994-03-07,23.93
10/02/2018,England,22,Owen Watkin,1996-10-12,21.33
10/02/2018,England,17,Wyn Jones,1992-02-26,25.96
10/02/2018,England,19,Bradley Davies,1987-01-09,31.09
10/02/2018,England,12,Hadleigh Parkes,1987-10-05,30.35
10/02/2018,England,21,Aled Davies,1992-07-19,25.56
10/02/2018,England,14,Josh Adams,1995-04-21,22.81
10/02/2018,England,6,Aaron Shingler,1987-08-07,30.51
10/02/2018,England,7,Josh Navidi,1990-12-30,27.12
24/02/2018,Ireland,1,Rob Evans,1992-04-14,25.87
24/02/2018,Ireland,3,Samson Lee,1992-11-30,25.24
24/02/2018,Ireland,14,Liam Williams,1991-04-09,26.88
24/02/2018,Ireland,2,Ken Owens,1987-01-03,31.14
24/02/2018,Ireland,9,Gareth Davies,1990-08-18,27.52
24/02/2018,Ireland,15,Leigh Halfpenny,1988-12-22,29.18
24/02/2018,Ireland,18,Tomas Francis,1992-04-27,25.83
24/02/2018,Ireland,11,Steffan Evans,1994-09-01,23.48
24/02/2018,Ireland,10,Dan Biggar,1989-10-16,28.36
24/02/2018,Ireland,22,Gareth Anscombe,1991-05-10,26.8
24/02/2018,Ireland,13,Scott Williams,1990-10-10,27.38
24/02/2018,Ireland,8,Ross Moriarty,1994-04-18,23.86
24/02/2018,Ireland,23,George North,1992-04-13,25.87
24/02/2018,Ireland,5,Alun Wyn Jones,1985-09-19,32.43
24/02/2018,Ireland,4,Cory Hill,1992-02-10,26.04
24/02/2018,Ireland,20,Justin Tipuric,1989-08-06,28.55
24/02/2018,Ireland,16,Elliot Dee,1994-03-07,23.97
24/02/2018,Ireland,17,Wyn Jones,1992-02-26,26.0
24/02/2018,Ireland,19,Bradley Davies,1987-01-09,31.13
24/02/2018,Ireland,12,Hadleigh Parkes,1987-10-05,30.39
24/02/2018,Ireland,21,Aled Davies,1992-07-19,25.6
24/02/2018,Ireland,6,Aaron Shingler,1987-08-07,30.55
24/02/2018,Ireland,7,Josh Navidi,1990-12-30,27.15
11/03/2018,Italy,8,Taulupe Faletau,1990-11-12,27.33
11/03/2018,Italy,1,Nicky Smith,1994-04-07,23.93
11/03/2018,Italy,17,Rob Evans,1992-04-14,25.91
11/03/2018,Italy,15,Liam Williams,1991-04-09,26.92
11/03/2018,Italy,16,Ken Owens,1987-01-03,31.18
11/03/2018,Italy,9,Gareth Davies,1990-08-18,27.56
11/03/2018,Italy,23,Leigh Halfpenny,1988-12-22,29.22
11/03/2018,Italy,18,Rhodri Jones,1991-12-23,26.22
11/03/2018,Italy,7,James Davies,1990-10-25,27.38
11/03/2018,Italy,20,Ellis Jenkins,1993-04-29,24.87
11/03/2018,Italy,3,Tomas Francis,1992-04-27,25.87
11/03/2018,Italy,11,Steffan Evans,1994-09-01,23.52
11/03/2018,Italy,10,Gareth Anscombe,1991-05-10,26.84
11/03/2018,Italy,22,Rhys Patchell,1993-05-17,24.82
11/03/2018,Italy,14,George North,1992-04-13,25.91
11/03/2018,Italy,4,Cory Hill,1992-02-10,26.08
11/03/2018,Italy,6,Justin Tipuric,1989-08-06,28.59
11/03/2018,Italy,2,Elliot Dee,1994-03-07,24.01
11/03/2018,Italy,13,Owen Watkin,1996-10-12,21.41
11/03/2018,Italy,5,Bradley Davies,1987-01-09,31.17
11/03/2018,Italy,19,Seb Davies,1996-05-17,21.82
11/03/2018,Italy,12,Hadleigh Parkes,1987-10-05,30.43
11/03/2018,Italy,21,Aled Davies,1992-07-19,25.64
17/03/2018,France,8,Taulupe Faletau,1990-11-12,27.34
17/03/2018,France,17,Nicky Smith,1994-04-07,23.94
17/03/2018,France,1,Rob Evans,1992-04-14,25.92
17/03/2018,France,18,Samson Lee,1992-11-30,25.29
17/03/2018,France,11,Liam Williams,1991-04-09,26.94
17/03/2018,France,2,Ken Owens,1987-01-03,31.2
17/03/2018,France,9,Gareth Davies,1990-08-18,27.58
17/03/2018,France,15,Leigh Halfpenny,1988-12-22,29.23
17/03/2018,France,3,Tomas Francis,1992-04-27,25.89
17/03/2018,France,23,Steffan Evans,1994-09-01,23.54
17/03/2018,France,10,Dan Biggar,1989-10-16,28.42
17/03/2018,France,22,Gareth Anscombe,1991-05-10,26.85
17/03/2018,France,13,Scott Williams,1990-10-10,27.43
17/03/2018,France,14,George North,1992-04-13,25.93
17/03/2018,France,5,Alun Wyn Jones,1985-09-19,32.49
17/03/2018,France,4,Cory Hill,1992-02-10,26.1
17/03/2018,France,6,Justin Tipuric,1989-08-06,28.61
17/03/2018,France,16,Elliot Dee,1994-03-07,24.03
17/03/2018,France,19,Bradley Davies,1987-01-09,31.18
17/03/2018,France,12,Hadleigh Parkes,1987-10-05,30.45
17/03/2018,France,21,Aled Davies,1992-07-19,25.66
17/03/2018,France,20,Aaron Shingler,1987-08-07,30.61
17/03/2018,France,7,Josh Navidi,1990-12-30,27.21
02/06/2018,South Africa,3,Dillon Lewis,1996-01-04,22.41
02/06/2018,South Africa,1,Nicky Smith,1994-04-07,24.15
02/06/2018,South Africa,16,Ryan Elias,1995-01-07,23.4
02/06/2018,South Africa,20,Aaron Wainwright,1997-09-25,20.68
02/06/2018,South Africa,18,Rhodri Jones,1991-12-23,26.44
02/06/2018,South Africa,19,Adam Beard,1996-01-07,22.4
02/06/2018,South Africa,8,Ellis Jenkins,1993-04-29,25.09
02/06/2018,South Africa,11,Steffan Evans,1994-09-01,23.75
02/06/2018,South Africa,10,Gareth Anscombe,1991-05-10,27.06
02/06/2018,South Africa,22,Rhys Patchell,1993-05-17,25.04
02/06/2018,South Africa,7,Ross Moriarty,1994-04-18,24.12
02/06/2018,South Africa,13,George North,1992-04-13,26.14
02/06/2018,South Africa,15,Hallam Amos,1994-09-24,23.69
02/06/2018,South Africa,5,Cory Hill,1992-02-10,26.31
02/06/2018,South Africa,2,Elliot Dee,1994-03-07,24.24
02/06/2018,South Africa,12,Owen Watkin,1996-10-12,21.64
02/06/2018,South Africa,17,Wyn Jones,1992-02-26,26.26
02/06/2018,South Africa,4,Bradley Davies,1987-01-09,31.4
02/06/2018,South Africa,9,Tomos Williams,1995-01-01,23.42
02/06/2018,South Africa,6,Seb Davies,1996-05-17,22.04
02/06/2018,South Africa,23,Hadleigh Parkes,1987-10-05,30.66
02/06/2018,South Africa,14,Tom Prydie,1992-02-23,26.27
02/06/2018,South Africa,21,Aled Davies,1992-07-19,25.87
09/06/2018,Argentina,3,Dillon Lewis,1996-01-04,22.43
09/06/2018,Argentina,17,Nicky Smith,1994-04-07,24.17
09/06/2018,Argentina,19,Josh Turnbull,1988-03-12,30.24
09/06/2018,Argentina,16,Ryan Elias,1995-01-07,23.42
09/06/2018,Argentina,1,Rob Evans,1992-04-14,26.15
09/06/2018,Argentina,20,Aaron Wainwright,1997-09-25,20.7
09/06/2018,Argentina,9,Gareth Davies,1990-08-18,27.81
09/06/2018,Argentina,4,Adam Beard,1996-01-07,22.42
09/06/2018,Argentina,7,James Davies,1990-10-25,27.62
09/06/2018,Argentina,18,Tomas Francis,1992-04-27,26.12
09/06/2018,Argentina,22,Gareth Anscombe,1991-05-10,27.08
09/06/2018,Argentina,10,Rhys Patchell,1993-05-17,25.06
09/06/2018,Argentina,13,Scott Williams,1990-10-10,27.66
09/06/2018,Argentina,8,Ross Moriarty,1994-04-18,24.14
09/06/2018,Argentina,11,George North,1992-04-13,26.16
09/06/2018,Argentina,15,Hallam Amos,1994-09-24,23.71
09/06/2018,Argentina,5,Cory Hill,1992-02-10,26.33
09/06/2018,Argentina,2,Elliot Dee,1994-03-07,24.26
09/06/2018,Argentina,23,Owen Watkin,1996-10-12,21.66
09/06/2018,Argentina,6,Seb Davies,1996-05-17,22.06
09/06/2018,Argentina,12,Hadleigh Parkes,1987-10-05,30.68
09/06/2018,Argentina,21,Aled Davies,1992-07-19,25.89
09/06/2018,Argentina,14,Josh Adams,1995-04-21,23.14
16/06/2018,Argentina,18,Dillon Lewis,1996-01-04,22.45
16/06/2018,Argentina,17,Nicky Smith,1994-04-07,24.19
16/06/2018,Argentina,20,Josh Turnbull,1988-03-12,30.26
16/06/2018,Argentina,2,Ryan Elias,1995-01-07,23.44
16/06/2018,Argentina,1,Rob Evans,1992-04-14,26.17
16/06/2018,Argentina,4,Adam Beard,1996-01-07,22.44
16/06/2018,Argentina,7,James Davies,1990-10-25,27.64
16/06/2018,Argentina,6,Ellis Jenkins,1993-04-29,25.13
16/06/2018,Argentina,3,Tomas Francis,1992-04-27,26.14
16/06/2018,Argentina,22,Gareth Anscombe,1991-05-10,27.1
16/06/2018,Argentina,10,Rhys Patchell,1993-05-17,25.08
16/06/2018,Argentina,13,Scott Williams,1990-10-10,27.68
16/06/2018,Argentina,8,Ross Moriarty,1994-04-18,24.16
16/06/2018,Argentina,11,George North,1992-04-13,26.17
16/06/2018,Argentina,15,Hallam Amos,1994-09-24,23.73
16/06/2018,Argentina,5,Cory Hill,1992-02-10,26.35
16/06/2018,Argentina,16,Elliot Dee,1994-03-07,24.28
16/06/2018,Argentina,12,Owen Watkin,1996-10-12,21.68
16/06/2018,Argentina,19,Bradley Davies,1987-01-09,31.43
16/06/2018,Argentina,21,Tomos Williams,1995-01-01,23.46
16/06/2018,Argentina,23,Tom Prydie,1992-02-23,26.31
16/06/2018,Argentina,9,Aled Davies,1992-07-19,25.91
16/06/2018,Argentina,14,Josh Adams,1995-04-21,23.15
03/11/2018,Scotland,3,Dillon Lewis,1996-01-04,22.83
03/11/2018,Scotland,1,Nicky Smith,1994-04-07,24.58
03/11/2018,Scotland,17,Rob Evans,1992-04-14,26.55
03/11/2018,Scotland,20,Aaron Wainwright,1997-09-25,21.11
03/11/2018,Scotland,2,Ken Owens,1987-01-03,31.83
03/11/2018,Scotland,18,Leon Brown,1996-10-26,22.02
03/11/2018,Scotland,9,Gareth Davies,1990-08-18,28.21
03/11/2018,Scotland,15,Leigh Halfpenny,1988-12-22,29.87
03/11/2018,Scotland,19,Adam Beard,1996-01-07,22.82
03/11/2018,Scotland,11,Luke Morgan,1992-05-16,26.47
03/11/2018,Scotland,22,Jarrod Evans,1996-07-25,22.28
03/11/2018,Scotland,23,Steffan Evans,1994-09-01,24.17
03/11/2018,Scotland,10,Gareth Anscombe,1991-05-10,27.49
03/11/2018,Scotland,8,Ross Moriarty,1994-04-18,24.55
03/11/2018,Scotland,14,George North,1992-04-13,26.56
03/11/2018,Scotland,5,Alun Wyn Jones,1985-09-19,33.12
03/11/2018,Scotland,4,Cory Hill,1992-02-10,26.73
03/11/2018,Scotland,13,Jonathan Davies,1988-04-05,30.58
03/11/2018,Scotland,7,Justin Tipuric,1989-08-06,29.24
03/11/2018,Scotland,16,Elliot Dee,1994-03-07,24.66
03/11/2018,Scotland,6,Dan Lydiate,1987-12-18,30.88
03/11/2018,Scotland,21,Tomos Williams,1995-01-01,23.84
03/11/2018,Scotland,12,Hadleigh Parkes,1987-10-05,31.08
10/11/2018,Australia,18,Dillon Lewis,1996-01-04,22.85
10/11/2018,Australia,1,Nicky Smith,1994-04-07,24.59
10/11/2018,Australia,17,Rob Evans,1992-04-14,26.57
10/11/2018,Australia,23,Liam Williams,1991-04-09,27.59
10/11/2018,Australia,2,Ken Owens,1987-01-03,31.85
10/11/2018,Australia,9,Gareth Davies,1990-08-18,28.23
10/11/2018,Australia,15,Leigh Halfpenny,1988-12-22,29.88
10/11/2018,Australia,4,Adam Beard,1996-01-07,22.84
10/11/2018,Australia,20,Ellis Jenkins,1993-04-29,25.53
10/11/2018,Australia,3,Tomas Francis,1992-04-27,26.54
10/11/2018,Australia,22,Dan Biggar,1989-10-16,29.07
10/11/2018,Australia,10,Gareth Anscombe,1991-05-10,27.51
10/11/2018,Australia,8,Ross Moriarty,1994-04-18,24.56
10/11/2018,Australia,14,George North,1992-04-13,26.58
10/11/2018,Australia,5,Alun Wyn Jones,1985-09-19,33.14
10/11/2018,Australia,19,Cory Hill,1992-02-10,26.75
10/11/2018,Australia,13,Jonathan Davies,1988-04-05,30.6
10/11/2018,Australia,7,Justin Tipuric,1989-08-06,29.26
10/11/2018,Australia,16,Elliot Dee,1994-03-07,24.68
10/11/2018,Australia,6,Dan Lydiate,1987-12-18,30.9
10/11/2018,Australia,21,Tomos Williams,1995-01-01,23.86
10/11/2018,Australia,12,Hadleigh Parkes,1987-10-05,31.1
10/11/2018,Australia,11,Josh Adams,1995-04-21,23.56
17/11/2018,Tonga,16,Ryan Elias,1995-01-07,23.86
17/11/2018,Tonga,17,Rob Evans,1992-04-14,26.59
17/11/2018,Tonga,6,Aaron Wainwright,1997-09-25,21.14
17/11/2018,Tonga,14,Liam Williams,1991-04-09,27.61
17/11/2018,Tonga,3,Leon Brown,1996-10-26,22.06
17/11/2018,Tonga,5,Adam Beard,1996-01-07,22.86
17/11/2018,Tonga,7,Ellis Jenkins,1993-04-29,25.55
17/11/2018,Tonga,18,Tomas Francis,1992-04-27,26.56
17/11/2018,Tonga,11,Steffan Evans,1994-09-01,24.21
17/11/2018,Tonga,10,Dan Biggar,1989-10-16,29.09
17/11/2018,Tonga,22,Rhys Patchell,1993-05-17,25.5
17/11/2018,Tonga,20,Ross Moriarty,1994-04-18,24.58
17/11/2018,Tonga,19,Cory Hill,1992-02-10,26.77
17/11/2018,Tonga,2,Elliot Dee,1994-03-07,24.7
17/11/2018,Tonga,12,Owen Watkin,1996-10-12,22.1
17/11/2018,Tonga,1,Wyn Jones,1992-02-26,26.72
17/11/2018,Tonga,9,Tomos Williams,1995-01-01,23.88
17/11/2018,Tonga,8,Seb Davies,1996-05-17,22.5
17/11/2018,Tonga,4,Jake Ball,1991-06-21,27.41
17/11/2018,Tonga,21,Aled Davies,1992-07-19,26.33
17/11/2018,Tonga,23,Josh Adams,1995-04-21,23.58
17/11/2018,Tonga,15,Jonah Holmes,1992-07-24,26.32
17/11/2018,Tonga,13,Tyler Morgan,1995-09-11,23.18
24/11/2018,South Africa,18,Dillon Lewis,1996-01-04,22.89
24/11/2018,South Africa,1,Nicky Smith,1994-04-07,24.63
24/11/2018,South Africa,17,Rob Evans,1992-04-14,26.61
24/11/2018,South Africa,20,Aaron Wainwright,1997-09-25,21.16
24/11/2018,South Africa,15,Liam Williams,1991-04-09,27.63
24/11/2018,South Africa,2,Ken Owens,1987-01-03,31.89
24/11/2018,South Africa,9,Gareth Davies,1990-08-18,28.27
24/11/2018,South Africa,4,Adam Beard,1996-01-07,22.88
24/11/2018,South Africa,6,Ellis Jenkins,1993-04-29,25.57
24/11/2018,South Africa,3,Tomas Francis,1992-04-27,26.58
24/11/2018,South Africa,22,Dan Biggar,1989-10-16,29.11
24/11/2018,South Africa,10,Gareth Anscombe,1991-05-10,27.54
24/11/2018,South Africa,8,Ross Moriarty,1994-04-18,24.6
24/11/2018,South Africa,14,George North,1992-04-13,26.62
24/11/2018,South Africa,5,Alun Wyn Jones,1985-09-19,33.18
24/11/2018,South Africa,19,Cory Hill,1992-02-10,26.79
24/11/2018,South Africa,13,Jonathan Davies,1988-04-05,30.64
24/11/2018,South Africa,7,Justin Tipuric,1989-08-06,29.3
24/11/2018,South Africa,16,Elliot Dee,1994-03-07,24.72
24/11/2018,South Africa,23,Owen Watkin,1996-10-12,22.12
24/11/2018,South Africa,21,Tomos Williams,1995-01-01,23.9
24/11/2018,South Africa,12,Hadleigh Parkes,1987-10-05,31.14
24/11/2018,South Africa,11,Josh Adams,1995-04-21,23.6
01/02/2019,France,1,Rob Evans,1992-04-14,26.8
01/02/2019,France,20,Aaron Wainwright,1997-09-25,21.35
01/02/2019,France,18,Samson Lee,1992-11-30,26.17
01/02/2019,France,15,Liam Williams,1991-04-09,27.82
01/02/2019,France,2,Ken Owens,1987-01-03,32.08
01/02/2019,France,21,Gareth Davies,1990-08-18,28.46
01/02/2019,France,4,Adam Beard,1996-01-07,23.07
01/02/2019,France,3,Tomas Francis,1992-04-27,26.77
01/02/2019,France,22,Dan Biggar,1989-10-16,29.3
01/02/2019,France,10,Gareth Anscombe,1991-05-10,27.73
01/02/2019,France,8,Ross Moriarty,1994-04-18,24.79
01/02/2019,France,14,George North,1992-04-13,26.8
01/02/2019,France,5,Alun Wyn Jones,1985-09-19,33.37
01/02/2019,France,19,Cory Hill,1992-02-10,26.98
01/02/2019,France,13,Jonathan Davies,1988-04-05,30.83
01/02/2019,France,7,Justin Tipuric,1989-08-06,29.49
01/02/2019,France,16,Elliot Dee,1994-03-07,24.91
01/02/2019,France,23,Owen Watkin,1996-10-12,22.31
01/02/2019,France,17,Wyn Jones,1992-02-26,26.93
01/02/2019,France,9,Tomos Williams,1995-01-01,24.09
01/02/2019,France,12,Hadleigh Parkes,1987-10-05,31.33
01/02/2019,France,11,Josh Adams,1995-04-21,23.78
01/02/2019,France,6,Josh Navidi,1990-12-30,28.09
09/02/2019,Italy,18,Dillon Lewis,1996-01-04,23.1
09/02/2019,Italy,1,Nicky Smith,1994-04-07,24.84
09/02/2019,Italy,16,Ryan Elias,1995-01-07,24.09
09/02/2019,Italy,6,Aaron Wainwright,1997-09-25,21.37
09/02/2019,Italy,3,Samson Lee,1992-11-30,26.19
09/02/2019,Italy,15,Liam Williams,1991-04-09,27.84
09/02/2019,Italy,21,Gareth Davies,1990-08-18,28.48
09/02/2019,Italy,5,Adam Beard,1996-01-07,23.09
09/02/2019,Italy,10,Dan Biggar,1989-10-16,29.32
09/02/2019,Italy,22,Gareth Anscombe,1991-05-10,27.75
09/02/2019,Italy,7,Thomas Young,1992-05-18,26.73
09/02/2019,Italy,20,Ross Moriarty,1994-04-18,24.81
09/02/2019,Italy,23,Hallam Amos,1994-09-24,24.38
09/02/2019,Italy,19,Alun Wyn Jones,1985-09-19,33.39
09/02/2019,Italy,13,Jonathan Davies,1988-04-05,30.85
09/02/2019,Italy,2,Elliot Dee,1994-03-07,24.93
09/02/2019,Italy,12,Owen Watkin,1996-10-12,22.33
09/02/2019,Italy,17,Wyn Jones,1992-02-26,26.95
09/02/2019,Italy,4,Jake Ball,1991-06-21,27.64
09/02/2019,Italy,9,Aled Davies,1992-07-19,26.56
09/02/2019,Italy,11,Josh Adams,1995-04-21,23.81
09/02/2019,Italy,14,Jonah Holmes,1992-07-24,26.55
09/02/2019,Italy,8,Josh Navidi,1990-12-30,28.11
23/02/2019,England,4,Cory Hill,1992-02-10,27.04
23/02/2019,England,13,Jonathan Davies,1988-04-05,30.89
23/02/2019,England,7,Justin Tipuric,1989-08-06,29.55
23/02/2019,England,16,Elliot Dee,1994-03-07,24.97
23/02/2019,England,23,Owen Watkin,1996-10-12,22.37
23/02/2019,England,12,Hadleigh Parkes,1987-10-05,31.39
23/02/2019,England,21,Aled Davies,1992-07-19,26.6
23/02/2019,England,11,Josh Adams,1995-04-21,23.84
23/02/2019,England,6,Josh Navidi,1990-12-30,28.15
23/02/2019,England,18,Dillon Lewis,1996-01-04,23.14
23/02/2019,England,17,Nicky Smith,1994-04-07,24.88
23/02/2019,England,1,Rob Evans,1992-04-14,26.86
23/02/2019,England,20,Aaron Wainwright,1997-09-25,21.41
23/02/2019,England,15,Liam Williams,1991-04-09,27.88
23/02/2019,England,2,Ken Owens,1987-01-03,32.14
23/02/2019,England,9,Gareth Davies,1990-08-18,28.52
23/02/2019,England,19,Adam Beard,1996-01-07,23.13
23/02/2019,England,3,Tomas Francis,1992-04-27,26.83
23/02/2019,England,22,Dan Biggar,1989-10-16,29.36
23/02/2019,England,10,Gareth Anscombe,1991-05-10,27.79
23/02/2019,England,8,Ross Moriarty,1994-04-18,24.85
23/02/2019,England,14,George North,1992-04-13,26.86
23/02/2019,England,5,Alun Wyn Jones,1985-09-19,33.43
09/03/2019,Scotland,18,Dillon Lewis,1996-01-04,23.18
09/03/2019,Scotland,17,Nicky Smith,1994-04-07,24.92
09/03/2019,Scotland,1,Rob Evans,1992-04-14,26.9
09/03/2019,Scotland,20,Aaron Wainwright,1997-09-25,21.45
09/03/2019,Scotland,15,Liam Williams,1991-04-09,27.92
09/03/2019,Scotland,2,Ken Owens,1987-01-03,32.18
09/03/2019,Scotland,9,Gareth Davies,1990-08-18,28.56
09/03/2019,Scotland,4,Adam Beard,1996-01-07,23.17
09/03/2019,Scotland,3,Tomas Francis,1992-04-27,26.86
09/03/2019,Scotland,22,Dan Biggar,1989-10-16,29.39
09/03/2019,Scotland,10,Gareth Anscombe,1991-05-10,27.83
09/03/2019,Scotland,8,Ross Moriarty,1994-04-18,24.89
09/03/2019,Scotland,14,George North,1992-04-13,26.9
09/03/2019,Scotland,5,Alun Wyn Jones,1985-09-19,33.47
09/03/2019,Scotland,13,Jonathan Davies,1988-04-05,30.92
09/03/2019,Scotland,7,Justin Tipuric,1989-08-06,29.59
09/03/2019,Scotland,16,Elliot Dee,1994-03-07,25.01
09/03/2019,Scotland,23,Owen Watkin,1996-10-12,22.4
09/03/2019,Scotland,12,Hadleigh Parkes,1987-10-05,31.43
09/03/2019,Scotland,19,Jake Ball,1991-06-21,27.72
09/03/2019,Scotland,21,Aled Davies,1992-07-19,26.64
09/03/2019,Scotland,11,Josh Adams,1995-04-21,23.88
09/03/2019,Scotland,6,Josh Navidi,1990-12-30,28.19
16/03/2019,Ireland,18,Dillon Lewis,1996-01-04,23.2
16/03/2019,Ireland,17,Nicky Smith,1994-04-07,24.94
16/03/2019,Ireland,1,Rob Evans,1992-04-14,26.92
16/03/2019,Ireland,20,Aaron Wainwright,1997-09-25,21.47
16/03/2019,Ireland,15,Liam Williams,1991-04-09,27.93
16/03/2019,Ireland,2,Ken Owens,1987-01-03,32.2
16/03/2019,Ireland,9,Gareth Davies,1990-08-18,28.58
16/03/2019,Ireland,4,Adam Beard,1996-01-07,23.19
16/03/2019,Ireland,3,Tomas Francis,1992-04-27,26.88
16/03/2019,Ireland,22,Dan Biggar,1989-10-16,29.41
16/03/2019,Ireland,10,Gareth Anscombe,1991-05-10,27.85
16/03/2019,Ireland,8,Ross Moriarty,1994-04-18,24.91
16/03/2019,Ireland,14,George North,1992-04-13,26.92
16/03/2019,Ireland,5,Alun Wyn Jones,1985-09-19,33.49
16/03/2019,Ireland,13,Jonathan Davies,1988-04-05,30.94
16/03/2019,Ireland,7,Justin Tipuric,1989-08-06,29.61
16/03/2019,Ireland,16,Elliot Dee,1994-03-07,25.02
16/03/2019,Ireland,23,Owen Watkin,1996-10-12,22.42
16/03/2019,Ireland,12,Hadleigh Parkes,1987-10-05,31.44
16/03/2019,Ireland,19,Jake Ball,1991-06-21,27.73
16/03/2019,Ireland,21,Aled Davies,1992-07-19,26.66
16/03/2019,Ireland,11,Josh Adams,1995-04-21,23.9
16/03/2019,Ireland,6,Josh Navidi,1990-12-30,28.21
11/08/2019,England,18,Dillon Lewis,1996-01-04,23.6
11/08/2019,England,1,Nicky Smith,1994-04-07,25.34
11/08/2019,England,6,Aaron Wainwright,1997-09-25,21.88
11/08/2019,England,15,Liam Williams,1991-04-09,28.34
11/08/2019,England,2,Ken Owens,1987-01-03,32.6
11/08/2019,England,9,Gareth Davies,1990-08-18,28.98
11/08/2019,England,4,Adam Beard,1996-01-07,23.59
11/08/2019,England,3,Tomas Francis,1992-04-27,27.29
11/08/2019,England,22,Dan Biggar,1989-10-16,29.82
11/08/2019,England,10,Gareth Anscombe,1991-05-10,28.26
11/08/2019,England,8,Ross Moriarty,1994-04-18,25.31
11/08/2019,England,14,George North,1992-04-13,27.33
11/08/2019,England,5,Alun Wyn Jones,1985-09-19,33.89
11/08/2019,England,13,Jonathan Davies,1988-04-05,31.35
11/08/2019,England,7,Justin Tipuric,1989-08-06,30.01
